Số báo danh,Toán,Văn,Ngoại ngữ*,Vật lí,Hóa học,Sinh học,Lịch sử,Địa lí,GDCD,Môn ngoại ngữ
02016717,7,6.75,3.40,,,,3.75,6,7,Tiếng Anh
02035077,7.40,7.50,6.20,3.75,7,5.25,,,,Tiếng Anh
02063617,8,6.50,5.40,6.50,5.50,5.50,,,,Tiếng Anh
02048547,8.20,6.75,9,,,,7.75,8.75,9.50,Tiếng Anh
02054564,8.40,7,9,7.25,7.25,5.75,,,,Tiếng Anh
02002304,7.40,6.50,7,,,,5.75,7.75,8.25,Tiếng Anh
02029054,9,6.75,6.40,8.75,8.75,5.50,,,,Tiếng Anh
02060938,7.20,8,5.80,3.25,7,4.25,,,,Tiếng Anh
02062905,5.80,6.50,3.40,4.75,4.25,2.25,,,,Tiếng Anh
02056559,7.80,6.25,5.80,5.50,5,6.50,,,,Tiếng Anh
02000339,8.40,6.50,4.80,7,4.50,3.75,,,,Tiếng Anh
02060191,3.80,6.50,3.20,,,,4.50,7.25,8,Tiếng Anh
02018359,6.80,6,5.80,,,,5.50,7.25,8.25,Tiếng Anh
02033009,5.80,6.25,2.80,5.25,4.50,6.50,,,,Tiếng Anh
02065669,6.60,7,5.40,,,,9.25,8,8.75,Tiếng Anh
02031034,7.40,6.75,5.20,6,7.50,5.50,,,,Tiếng Anh
02067654,8.60,,,,7.50,7.50,,,,
02066946,8.40,6.25,3.60,7.50,6,6.75,,,,Tiếng Anh
02001482,7.60,7.75,4.20,7,4.25,5.25,,,,Tiếng Anh
02050527,6.40,7.25,,,,,9.25,,,
02006347,6.80,6.50,3.60,5.25,5.25,4.50,,,,Tiếng Anh
02025427,8,7.50,7.40,7.50,6.50,6.25,,,,Tiếng Anh
02073247,7.80,6.75,3.80,8,7.50,5.50,,,,Tiếng Anh
02058117,6.80,7.50,3.60,,,,7.50,7.75,8,Tiếng Anh
02074582,8.40,7,5.20,7.75,9.25,5.75,,,,Tiếng Anh
02013846,8.40,7.25,5.20,,,,5,8.50,8.75,Tiếng Anh
02044134,7.80,6.50,3.80,,,,3.50,6.50,9,Tiếng Anh
02012754,7.20,6.50,4.20,,,,4.75,7.50,7.25,Tiếng Anh
02039404,8,6.50,5.80,,,,7.50,8,8.75,Tiếng Anh
02015091,7,6.25,7.20,7,7,6,,,,Tiếng Anh
02046109,8,7.25,9,,,,8.50,6.50,9.25,Tiếng Anh
02010769,8.40,6.75,6,,,,3,6.25,8.25,Tiếng Anh
02070892,8,6.25,4.80,5.50,7.50,6.75,,,,Tiếng Anh
02041336,9,7.75,7.40,8,6,3,,,,Tiếng Anh
02017556,9.20,7.75,8,,,,5.50,7,8.75,Tiếng Anh
02010293,9,7.75,5,7.50,5.50,6.25,,,,Tiếng Anh
02021937,6.60,6.25,5,7,6.75,5.25,,,,Tiếng Anh
02020625,8.20,6,4.60,6.75,4.75,5.25,,,,Tiếng Anh
02071780,7.20,7,2.40,5,6,4.25,,,,Tiếng Anh
02009548,6,5,,4.75,5.50,6,,,,
02022618,8.60,5.75,5,7.25,8.75,5.50,,,,Tiếng Anh
02074078,5.80,6.75,,4.75,5.75,6.50,,,,
02048814,7.20,,,,7.25,6.25,,,,
02004680,7.20,4.25,5,6.25,7.75,4.75,,,,Tiếng Anh
02057718,7.20,5.50,5.40,6.25,4.50,4.50,,,,Tiếng Anh
02001178,7.20,5.25,2.40,6.25,4.25,5.50,,,,Tiếng Anh
02055725,7.60,6.75,5.60,,,,6.25,7.50,9.50,Tiếng Anh
02003145,8.60,7,7.60,7.25,8,6.25,,,,Tiếng Anh
02028215,8.20,7.25,5,6.75,6.75,6.75,,,,Tiếng Anh
02054837,3.40,4,,,,,3.75,6,,
02065393,7.80,7.50,7,6.25,4.75,6.25,,,,Tiếng Anh
02034236,6.40,7.25,5.20,,,,4.25,7,8.50,Tiếng Anh
02062456,5.60,7.50,8,,,,,,,Tiếng Anh
02005992,7.40,7.50,5.20,6,7,5.50,,,,Tiếng Anh
02049706,8.80,7.50,7.40,6.50,7.25,5.50,,,,Tiếng Anh
02006717,9.40,7.25,9.20,7.25,9.25,8,,,,Tiếng Anh
02050177,7.80,6,7.80,7.50,6.75,5.25,,,,Tiếng Anh
02007805,7.40,5.75,5.80,7.75,7.75,4.75,,,,Tiếng Anh
02065239,9.60,6.75,8.40,8.50,4.75,3.25,,,,Tiếng Anh
02033459,7.20,7,3.60,,,,4.25,6.25,8.50,Tiếng Anh
02018709,7,6.50,6.20,,,,4.50,7.25,8.50,Tiếng Anh
02067204,5.80,6.75,5.80,4.75,5,5.50,,,,Tiếng Anh
02031464,7.20,6,3.80,8.25,8.50,5.50,,,,Tiếng Anh
02005838,8,7,8.20,8,7.50,6,,,,Tiếng Anh
02039054,7.40,3.75,3.20,6.50,6,5,,,,Tiếng Anh
02012304,6.40,7.75,6,,,,5.75,5.25,9.50,Tiếng Anh
02044564,7.40,6,4.40,7.50,6.75,4.75,,,,Tiếng Anh
02070938,8.60,7.25,5.40,5,7,8,,,,Tiếng Anh
02072905,9.20,7,6,7.75,8,6.75,,,,Tiếng Anh
02010339,8,6,4,,,,4.50,6,7.25,Tiếng Anh
02046559,5.40,6.50,5.60,,,,7.75,6.75,9,Tiếng Anh
02058547,,7.50,,,,,8.25,9.25,,
02073617,8,7.75,5.40,6,6.50,4.25,,,,Tiếng Anh
02025077,8.20,6.25,4,7.50,5.50,5.25,,,,Tiếng Anh
02020275,9,7,9.20,6.25,8.50,5.50,,,,Tiếng Anh
02042849,5.40,8,5.40,,,,6.75,7.25,9.50,Tiếng Anh
02040874,7,7.25,4,,,,4.50,7,9.25,Tiếng Anh
02074428,8,7,7.20,6.75,7.50,6.50,,,,Tiếng Anh
02022248,6.40,7.75,4.80,,,,5.25,7.25,8.25,Tiếng Anh
02009118,7.20,7.25,3.80,6.50,6.25,6.50,,,,Tiếng Anh
02017106,7.80,7,7.60,6.25,6.75,5.25,,,,Tiếng Anh
02041766,8.60,7.50,8,7.75,8,6.50,,,,Tiếng Anh
02029957,8.20,6.75,2.40,,,,5.50,6,6.75,Tiếng Anh
02049356,6.80,6.50,5.60,6.75,4.50,3.25,,,,Tiếng Anh
02062006,6.40,6.75,2.80,3.75,3.50,3.25,,,,Tiếng Anh
02034666,4.80,6,3.80,,,,3.75,6,7.75,Tiếng Anh
02035974,7.60,6.25,7.80,7.75,6.25,5.25,,,,Tiếng Anh
02001528,7.20,7,5.20,6.25,7.50,6,,,,Tiếng Anh
02057348,7,6,,,,,7.25,7.50,,
02028645,8.40,6.50,7.40,8.25,5.50,5,,,,Tiếng Anh
02003515,8,6.25,6.40,,,,5.50,7.25,8.75,Tiếng Anh
02055375,7.20,7.75,4,,,,5,7.25,8,Tiếng Anh
02037949,9,7,7,6.25,7.50,4.25,,,,Tiếng Anh
02042799,7.40,6.75,4.60,5.25,7,5.75,,,,Tiếng Anh
02011601,7,7.75,4.20,,,,9,8,9,Tiếng Anh
02047061,3.20,2,3.60,,,,3,5.50,,Tiếng Anh
02070312,6.80,5.75,5.40,,,,5.25,7.25,7.75,Tiếng Anh
02026572,8.80,7.50,6.40,7.25,8,5.50,,,,Tiếng Anh
02010913,8.20,7.75,8.20,,,,8.25,8.50,9.25,Tiếng Anh
02065813,,6.25,,,,,,,,
02029687,7.60,6.25,7.20,6.75,7.50,6,,,,Tiếng Anh
02005212,7.80,8.25,9.60,7.75,7.75,6.75,,,,Tiếng Anh
02053472,7.60,7.25,7.40,6.75,8.25,7.75,,,,Tiếng Anh
02048394,9,7.50,6.60,,,,7,8,8.75,Tiếng Anh
02037699,9.20,8,5.20,8,7.75,5.25,,,,Tiếng Anh
02019231,7.60,8.75,6.60,,,,6.25,5.50,9.50,Tiếng Anh
02028995,9.40,7.75,8.80,9.25,7.75,7,,,,Tiếng Anh
02064701,7.60,6.50,,5.25,6.25,5.75,,,,
02032161,4,6,2.60,3.75,3,2.50,,,,Tiếng Anh
02057962,8.60,5.75,6.20,7.75,4.75,5.50,,,,Tiếng Anh
02061503,7.60,7.75,7.60,7.75,7.75,7.50,,,,Tiếng Anh
02037363,8,7,4.40,5.75,6,5.50,,,,Tiếng Anh
02053188,5.20,6.75,7.20,6.25,4.25,7.25,,,,Tiếng Anh
02000010,8.40,7.75,6.40,8,7,4,,,,Tiếng Anh
02056670,5.80,6.25,2.80,4.50,4,4.50,,,,Tiếng Anh
02026088,8.40,6.75,4.80,7.75,7.75,5.75,,,,Tiếng Anh
02008420,9,6.50,5.60,7.75,6.75,4,,,,Tiếng Anh
02023770,9.40,4.50,7.40,7,6.75,6.75,,,,Tiếng Anh
02059585,7.20,6,,7,6.50,4.75,,,,
02069133,9,7.25,9.40,7,5.25,5.50,,,,Tiếng Nhật
02014403,7,6.75,5.40,,,,4,7.50,8.75,Tiếng Anh
02042263,6.80,6.75,5.80,,,,3.25,7,7.25,Tiếng Anh
02022862,8.20,7.50,3,7.25,8.25,5.25,,,,Tiếng Anh
02038096,6,7.75,3.40,,,,8,7.75,8.25,Tiếng Anh
02026122,8,7,6.60,8,4.50,4.75,,,,Tiếng Anh
02070742,7.80,5.75,,,,,4.25,5,,
02069099,7.60,7.50,7.40,8,6.50,5,,,,Tiếng Anh
02047431,4.40,5,,5.75,4.50,3,,,,
02011251,6,6.75,5.60,5,6.50,6.50,,,,Tiếng Anh
02016594,7.80,7,5.80,6.50,7.25,6.25,,,,Tiếng Anh
02071850,4.40,5.50,,,,,4.75,5.25,,
02004950,8.80,7.75,7.40,7,6.25,5.25,,,,Tiếng Anh
02063494,7,7.25,3.60,,,,4.50,6,8,Tiếng Anh
02032531,4.60,4.25,4.20,,,,5.25,5.25,8,Tiếng Anh
02064351,6.60,7.25,4.60,,,,6.75,5.75,9,Tiếng Anh
02019661,6.40,6,3,5.50,6.25,5.25,,,,Tiếng Anh
02018973,6.40,7,4.40,6.25,8,4.25,,,,Tiếng Anh
02002187,7.20,6.25,6.20,,,,6.50,7.75,9.75,Tiếng Anh
02053022,8.20,,4.20,6.75,,,,,,Tiếng Anh
02005642,8,6,9,8.25,5.50,4.25,,,,Tiếng Anh
02036821,7,6.75,5.40,,,,6.50,7.75,10,Tiếng Anh
02007385,7.60,7.25,5.40,5.75,5.75,4.50,,,,Tiếng Anh
02056220,8.60,7.50,5.60,6.75,5.75,5.75,,,,Tiếng Anh
02000440,8.40,6.25,7.60,8.25,8.25,5,,,,Tiếng Anh
02067984,6.80,6.75,5.80,,,,7.75,7.50,9.75,Tiếng Anh
02066696,6.60,7.25,4.60,,,,3.50,7.75,9.25,Tiếng Anh
02037733,8,7.75,6.60,,,,7,6.75,8.50,Tiếng Anh
02061153,8.20,8,7.80,,,,6.25,7.50,8.25,Tiếng Anh
02042633,7.80,7,7,8,5.50,5.50,,,,Tiếng Anh
02014053,8.20,7.75,4.80,,,,5.50,8,8.75,Tiếng Anh
02069563,5,7,5.60,,,,8.50,8.50,8.75,Tiếng Anh
02013796,8.20,7.50,6.80,7.25,6,6.25,,,,Tiếng Anh
02012884,8.80,6.75,7.80,6,8,6.25,,,,Tiếng Anh
02023320,7,6.25,7.80,,,,4.25,6.50,7.75,Tiếng Anh
02008070,4.60,6.50,2.40,,,,2,4.50,5.50,Tiếng Anh
02072285,8.40,6.25,6,8,3.75,3.75,,,,Tiếng Anh
02043921,7.20,6.25,5,6.25,6.75,6.25,,,,Tiếng Anh
02043188,7,7,6.40,7.25,7.25,5.50,,,,Tiếng Anh
02046670,7.80,7.25,,,,,,,,
02010010,8.60,6.25,8.80,5.50,4.50,5,,,,Tiếng Anh
02047962,8.40,5.50,7.40,7.50,4.75,3.50,,,,Tiếng Anh
02027363,9,7.25,8,8.50,6.75,6.25,,,,Tiếng Anh
02071503,7.20,6,,,,,4.50,7,,
02052263,6.40,,,4.25,4.50,,,,,
02004403,7,7.50,5.60,4.50,4.75,4,,,,Tiếng Anh
02028096,7.60,7,6.80,,,,4.75,7.75,8.25,Tiếng Anh
02032862,6,6.50,3.80,5,5.50,6,,,,Tiếng Anh
02036088,7.80,7,5.80,,,,6.25,8.50,8.50,Tiếng Anh
02033770,7.20,5.75,5.40,7.25,8.50,5.25,,,,Tiếng Anh
02065110,7,7,5,,,,7,7.50,9.25,Tiếng Anh
02018420,6.60,5.50,,,,,5.25,8.50,8.50,
02049585,7.60,7,6.80,,,,6.75,8.50,9,Tiếng Anh
02036572,8.80,6.25,7,4.25,8.75,8,,,,Tiếng Anh
02060312,8.60,6.50,6.60,6.75,6,5.75,,,,Tiếng Anh
02000913,7.40,7.50,6.60,4.25,4.50,3.50,,,,Tiếng Anh
02052799,8,7,7.60,5,6.50,5,,,,Tiếng Anh
02057061,6.80,5.50,5.80,6.50,4.75,2.50,,,,Tiếng Anh
02001601,7.60,6,4,,,,6,6.25,7.75,Tiếng Anh
02069830,7.20,6.75,4.20,6,6,4,,,,Tiếng Anh
02058394,7.60,7.50,7,6.75,7.50,6.75,,,,Tiếng Anh
02027699,8,6.75,5.80,6,5.50,6.50,,,,Tiếng Anh
02022161,6.80,8,8.80,5.50,5.25,4.50,,,,Tiếng Trung
02074701,8,7,6.60,6.75,7.75,6.50,,,,Tiếng Anh
02009231,7.20,6.50,3.20,5.75,4.75,5.75,,,,Tiếng Anh
02038995,8.60,7,6.80,6,6.25,6,,,,Tiếng Anh
02039687,6.60,7.25,4,,,,4.50,8.25,7.25,Tiếng Anh
02043472,7.40,6.75,4.20,,,,3.25,5.50,8.50,Tiếng Anh
02015212,8,7.25,5.20,6.25,3.50,4,,,,Tiếng Anh
02068722,8.80,6.50,8.40,8.50,5,5.25,,,,Tiếng Anh
02071153,7.80,7,6,,,,5.50,7.25,8.50,Tiếng Anh
02027733,8.60,8.25,6.60,,,,5.25,6.25,9,Tiếng Anh
02026821,5.40,5,4.20,4.50,4.75,3.75,,,,Tiếng Anh
02017385,7,6.75,4.60,7,4,5,,,,Tiếng Anh
02068688,5.20,5.75,,,,,4.50,6.25,,
02010440,7.40,8,8.80,5.75,6.50,7.25,,,,Tiếng Anh
02046220,8.20,7.75,9.20,,,,6.75,8,8.75,Tiếng Anh
02018070,6.40,6,3.60,6,5.50,3.25,,,,Tiếng Anh
02002884,7.60,6.50,5.60,7,7.25,4.75,,,,Tiếng Anh
02065540,8,7,7,7,7,5.50,,,,Tiếng Anh
02033320,4,5.50,2.40,,,,5.75,5.75,6.50,Tiếng Anh
02062285,6.80,7.75,5.80,6.50,6.50,5.50,,,,Tiếng Anh
02053921,6.40,3.75,5.40,2.50,7.25,6.75,,,,Tiếng Anh
02004053,8.40,6.75,7.60,7.25,7.50,4.25,,,,Tiếng Anh
02052633,6.20,5.75,,5.50,5.25,5.25,,,,
02003796,8,8,8.20,7,6.50,6.50,,,,Tiếng Anh
02001251,8.80,6.25,7.80,7.75,6.75,5.50,,,,Tiếng Anh
02057431,6,7.25,6.80,,,,6,6,,Tiếng Anh
02006594,9.20,6.75,8.80,8.75,8.75,6.25,,,,Tiếng Anh
02061850,7,7.50,5,5.50,5.25,4,,,,Tiếng Anh
02060742,5.80,6.25,,,,,7,7.25,,
02036122,7.60,8.75,5.80,,,,6.50,7.50,8.25,Tiếng Anh
02067087,7,5.25,,,,,7.50,8,,
02012187,7.20,6.25,4.60,,,,4.75,6.75,9,Tiếng Anh
02008973,7.60,6.75,4,6,6,5.50,,,,Tiếng Anh
02068372,5,5.25,,,,,6.25,8,,
02015642,3.80,4,2.60,,,,3.75,7,8.25,Tiếng Anh
02043022,8.40,6.75,3.40,6.50,8,7.25,,,,Tiếng Anh
02014950,7.80,7.25,5.80,,,,5.75,5.25,7,Tiếng Anh
02073494,7.20,5.25,7.20,,,,6,7.75,8.75,Tiếng Anh
02009661,6.40,7.25,5.80,6,6.25,5.75,,,,Tiếng Anh
02074351,8.80,6.25,5.20,7.75,8,3.75,,,,Tiếng Anh
02022531,6,7.25,3.80,,,,8.50,8,9.25,Tiếng Anh
02000856,7.80,7.50,5.40,6.75,4.25,4,,,,Tiếng Anh
02067592,7.20,6.50,7.20,6.25,7.50,5,,,,Tiếng Anh
02060257,8.20,7.50,4.80,6.75,7.50,5.50,,,,Tiếng Anh
02036437,9,7.50,6.40,,,,5.75,8.25,9,Tiếng Anh
02003779,8.60,5.50,9.40,5,6.50,7.25,,,,Tiếng Anh
02028429,8.80,8,8.80,8.50,8.75,6,,,,Tiếng Anh
02006081,9.20,5.25,9.80,6.75,6.25,5.25,,,,Tiếng Anh
02001744,7.60,6,6.80,8,4,4.50,,,,Tiếng Anh
02057124,7.40,6.25,,7,6.25,5.25,,,,
02009374,8.40,6.50,6.20,8,8.75,6.75,,,,Tiếng Anh
02074644,9.60,6.75,8.60,8.25,7.75,6.75,,,,Tiếng Anh
02022024,8.20,7.75,7,7.25,7.25,5.75,,,,Tiếng Anh
02020019,8.80,7,8.80,9.25,6,5.25,,,,Tiếng Anh
02073181,9.40,6.50,7.20,8.50,4,7,,,,Tiếng Anh
02069975,6.80,5.25,,,,,5.50,7.50,,
02015357,6.80,6.75,4.20,,,,3.75,6.50,6.75,Tiếng Anh
02043537,8.40,6.75,5.80,7.50,8,6.25,,,,Tiếng Anh
02012492,6.80,5.25,2.60,,,,7.75,8,9,Tiếng Anh
02059839,5.80,6.75,3.80,6.75,7.25,3.25,,,,Tiếng Anh
02010155,5,7.25,3.80,4.50,7.75,6,,,,Tiếng Anh
02046735,7,6,5.60,,,,,,,Tiếng Anh
02012168,3,6.25,2.80,,,,2.75,6.25,6.75,Tiếng Anh
02044708,5.40,5.50,8,,,,4.75,5.50,8.50,Tiếng Anh
02039238,9,6,,7.75,8,5.25,,,,
02017690,8.20,6,4.20,,,,4.75,5.25,7.50,Tiếng Anh
02016982,7.60,7.50,7.80,,,,5.50,6.50,8.75,Tiếng Anh
02071446,8,6.50,3.20,7,6.50,3.75,,,,Tiếng Anh
02027226,8.80,7,6,8,4.75,6.25,,,,Tiếng Anh
02047827,8.20,6.75,8.40,6.75,6,8,,,,Tiếng Anh
02032927,7.20,6.50,4.80,,,,4,6.25,7.25,Tiếng Anh
02003283,7.20,7,6.40,,,,6,6.50,8.75,Tiếng Anh
02004546,5.20,6.25,3.40,,,,3.25,6.25,8.50,Tiếng Anh
02052326,8.60,5.50,8.20,8,7.50,4.75,,,,Tiếng Anh
02063882,8,7.50,5.60,7,7.25,5,,,,Tiếng Anh
02067068,6.40,7,,,,,4.75,6.75,,
02031608,6.40,6.75,5.60,,,,5,7.75,8.25,Tiếng Anh
02062790,3.20,6.75,,,,,3.50,3.75,,
02018565,7.40,7.25,6.40,,,,4.25,7,8,Tiếng Anh
02065055,6,6,3.40,,,,6.25,7.25,7.75,Tiếng Anh
02033635,6.20,6.50,4.80,,,,2.75,5.25,6.50,Tiếng Anh
02028079,8.60,7.75,6.60,7.50,7.75,6.25,,,,Tiếng Anh
02055549,7.40,5.50,,,,,3.25,7.75,,
02003329,7.60,7,7.20,,,,8.50,8.50,8.50,Tiếng Anh
02061915,5.20,5.75,,,,,4.50,5.75,,
02063928,7.20,5.75,3.60,,,,4.25,5.50,8.75,Tiếng Anh
02057574,7.20,6.25,8.40,6.75,8,6.75,,,,Tiếng Anh
02001314,8.40,6.75,7.40,8,4.50,5.75,,,,Tiếng Anh
02036067,8,8,4.20,,,,6.25,8,8.50,Tiếng Anh
02060607,8,7.75,7.20,6.25,5.75,6,,,,Tiếng Anh
02043167,8.40,8,3,6.50,7.50,6.25,,,,Tiếng Anh
02015707,7.60,5.83,5.60,5,6.50,4.75,,,,Tiếng Anh
02059993,8.40,5,5.40,7.75,8.50,5,,,,Tiếng Anh
02068237,7,6,,,,,6.25,8,,
02039392,6,5,6,6.75,7.25,6.25,,,,Tiếng Anh
02008836,5.60,5.50,6,4.50,4,5,,,,Tiếng Anh
02016828,7.80,6.25,,6.75,8,5.75,,,,
02022474,6.80,7.50,6,7.25,8,6.50,,,,Tiếng Anh
02074214,7.80,6.75,6.80,7.75,8.25,5.50,,,,Tiếng Anh
02009724,7.60,6.75,7.60,6.50,6.50,6.25,,,,Tiếng Anh
02020449,7.40,6.25,4.40,5.25,5,5.50,,,,Tiếng Anh
02058681,7,7.25,,,,,4.25,7.25,,
02014815,8.80,7.75,7.20,7.50,8.75,5,,,,Tiếng Anh
02027676,8.60,6.50,9,7.75,6.25,5.75,,,,Tiếng Anh
02071016,5.80,6.25,,6.75,4,3.50,,,,
02024959,5.40,6.75,3.80,,,,4.25,4,6,Tiếng Anh
02046365,6.40,6.25,,5.75,6,4.50,,,,
02010505,6.80,7.75,5.80,,,,5.50,6.75,9.50,Tiếng Anh
02039668,7.80,6.50,8.40,,,,7.75,8.25,8.25,Tiếng Anh
02044358,7.20,7.50,4.60,7.25,6.75,5.50,,,,Tiếng Anh
02012538,8.40,7.75,6.20,6.75,8.25,7.25,,,,Tiếng Anh
02026964,8.20,7.25,7,7,7.75,6.25,,,,Tiếng Anh
02031258,7.40,6.75,5.20,,,,6.50,7.75,9.25,Tiếng Anh
02067438,8,7.25,7.60,6.75,4.75,5.50,,,,Tiếng Anh
02053864,5.20,6,,,,,4.25,7.50,,
02051859,5,4.75,,,,,3.50,,,
02033265,4.80,7.25,4,,,,2.75,7.25,8.50,Tiếng Anh
02065405,8.40,5.75,8.60,8.25,4.50,5.75,,,,Tiếng Anh
02018135,8.60,7.75,5,7.25,7.50,6,,,,Tiếng Anh
02028583,8.80,8,9,8.75,7.25,6.25,,,,Tiếng Anh
02052776,6.60,5.75,4.40,,,,2.75,5,7.75,Tiếng Anh
02004116,8.60,6.75,6.40,3.50,8.25,7,,,,Tiếng Pháp
02006982,6.40,4.25,6.20,5.50,7,6.25,,,,Tiếng Anh
02037226,7.40,8,5.20,,,,6.75,7.50,9.50,Tiếng Anh
02061446,6,7,8,,,,6.50,7,8.25,Tiếng Anh
02066383,7.80,6,3,6.50,7.25,6,,,,Tiếng Anh
02057827,7.40,7.25,6,,,,4.50,7,8.75,Tiếng Anh
02049839,,4.50,,,,,3.25,5.25,,
02056735,6.20,7,5,,,,6.25,6.75,9.25,Tiếng Anh
02000155,8.40,7.50,4.60,5.75,6,4.75,,,,Tiếng Anh
02029238,7.40,6.75,6.40,,,,4,8.75,8.75,Tiếng Anh
02054708,6.20,6.75,4,,,,6,7.25,9.25,Tiếng Anh
02002168,8.20,8,8,,,,8.25,9,9.50,Tiếng Anh
02007690,6.80,7.50,4.80,,,,5,7,9,Tiếng Anh
02021608,7,6.25,6,5.75,5,4.25,,,,Tiếng Anh
02072790,8.60,7.25,7.40,7,6.75,5.50,,,,Tiếng Anh
02023635,9.40,8,8.80,8,7.25,6.25,,,,Tiếng Anh
02008565,8.40,7.50,5.80,8,7.50,6.50,,,,Tiếng Anh
02022927,5.40,7,5,,,,5,6,8.75,Tiếng Anh
02013283,9,6.50,9.60,9,6.50,6.25,,,,Tiếng Anh
02042326,8,7.50,7.60,5,6.75,5.25,,,,Tiếng Anh
02014546,8.20,7,4.40,4.75,2,3.25,,,,Tiếng Anh
02073882,9,7,4.20,8,8,6.75,,,,Tiếng Anh
02069076,7.20,6,,,,,6.75,7.50,,
02038429,7.80,7.25,5,,,,7,8,9.25,Tiếng Anh
02045119,6.40,6.25,2.40,2,4,5.50,,,,Tiếng Anh
02013779,5.40,6,2.60,3.50,2.25,3.75,,,,Tiếng Anh
02016081,7.20,5.75,4.80,7,6.25,6,,,,Tiếng Anh
02047124,5.40,4.50,2.60,4.75,5,3.50,,,,Tiếng Anh
02011744,7.40,8,7.40,5,5.50,6.25,,,,Tiếng Anh
02010856,7.80,6.50,6.40,6.75,6.75,6.50,,,,Tiếng Anh
02026437,6.80,6.75,,,,,8,7.50,8.50,
02070257,6.20,6,4.40,3.75,4.50,4.25,,,,Tiếng Anh
02053537,8.20,8,6.80,,,,4.75,6.25,6.50,Tiếng Anh
02005357,7,7.25,7.40,4.75,6.75,6.50,,,,Tiếng Anh
02002492,9.20,7.75,6.60,5.75,6.25,6.25,,,,Tiếng Anh
02065956,8.60,7.75,9.40,5.50,6.25,6.25,,,,Tiếng Anh
02032024,2.80,5.25,6.40,7,8.25,4.75,,,,Tiếng Anh
02064644,8.60,8.25,8.80,,,,6.50,7.50,7.75,Tiếng Anh
02019374,5.20,5,4,,,,3.25,6,6.25,Tiếng Anh
02030019,6.80,5.25,2.80,4.50,5.50,3.25,,,,Tiếng Anh
02066679,4.60,5.75,2.40,,,,4,5,5.25,Tiếng Anh
02034959,6.40,6.50,3.40,4.75,5.50,5.50,,,,Tiếng Anh
02000505,6.80,5,7.60,6.75,6.50,3.75,,,,Tiếng Anh
02056365,9.20,,9,,8.50,,,,,Tiếng Anh
02002538,8,6.75,6.60,,,,6.75,7.75,9,Tiếng Anh
02054358,8.80,7.50,6.60,8,8,4.50,,,,Tiếng Anh
02029668,8.40,8.25,4,7.75,7.50,7,,,,Tiếng Anh
02036964,8.60,7.75,6.60,7.25,8.50,5.50,,,,Tiếng Anh
02061016,8.40,6.25,6.60,6.75,7,6.25,,,,Tiếng Anh
02037676,7.40,7.25,6.40,8,6.75,5.50,,,,Tiếng Anh
02038583,7.80,6,4.20,6.25,4.75,5.50,,,,Tiếng Anh
02069426,8.20,7.25,7.80,,,,,,,Tiếng Anh
02014116,7,6.75,6.60,6.50,7.25,6,,,,Tiếng Anh
02042776,8.40,8,6.40,,,,7.75,7.25,9.50,Tiếng Anh
02021258,7.80,5.25,4.60,4.25,6.50,4.75,,,,Tiếng Anh
02043864,8,7.50,5.80,7,6,4.50,,,,Tiếng Anh
02059090,8.20,7.25,3.40,7,6.75,5.75,,,,Tiếng Anh
02041859,6.40,5.50,3,,,,2.50,6.50,6.25,Tiếng Anh
02008135,7.80,7.25,5.20,6.75,6.25,5.75,,,,Tiếng Anh
02023265,7,5.50,4,6.25,6.25,5,,,,Tiếng Anh
02070607,7.60,7.25,5.20,,,,5.50,7.25,8.50,Tiếng Anh
02026067,8.80,6.50,5.60,7.25,6.50,4.75,,,,Tiếng Anh
02013329,8.20,6.25,5.40,,,,5,7,7.75,Tiếng Anh
02045549,8.80,8,8.20,,,,8,8,8.75,Tiếng Anh
02038079,8.80,8.50,6.60,7.50,4.50,5.50,,,,Tiếng Anh
02071915,7.80,5.25,,,,,4.25,7.25,,
02073928,5.80,7,,3.50,5,4.25,,,,
02011314,7.20,7.75,3.80,,,,5.75,7.50,8.75,Tiếng Anh
02047574,3.60,5.25,,,,,6,,,
02006828,6,7,4.80,6,6.75,5,,,,Tiếng Anh
02019724,4.80,5,2.80,,,,5,7,7.75,Tiếng Anh
02064214,6,6.75,7.40,,,,6.75,6.50,8,Tiếng Anh
02032474,8.80,6.75,8,4.75,7.25,8.50,,,,Tiếng Anh
02066229,7.40,6,6.20,6.25,6.50,6,,,,Tiếng Anh
02030449,7.20,7.50,4.60,,,,5.50,6.50,8.75,Tiếng Anh
02004815,6.80,6.50,3.80,7.25,3.75,5,,,,Tiếng Anh
02048681,8.20,7.50,6.40,,,,,,,Tiếng Anh
02049993,8.20,6.25,6.60,7.50,7.25,6.25,,,,Tiếng Anh
02005707,8.20,6.25,5.80,,,,6.25,8.75,8.75,Tiếng Anh
02053167,9,4,7,9,9.50,6.50,,,,Tiếng Anh
02029392,7.40,4,4.20,6,5,3.25,,,,Tiếng Anh
02018836,5.20,5.75,1.80,2.25,5.25,3.50,,,,Tiếng Anh
02051674,2.20,4.75,,,,,4,,,
02007014,8,4.90,6.40,5.50,4.25,3.50,,,,Tiếng Anh
02053649,8,7.75,7.80,,,,6.25,5.50,8.75,Tiếng Anh
02005029,7.40,6.75,4.60,5.75,5.25,5,,,,Tiếng Anh
02030367,6.40,6.75,4.80,,,,3.75,6.75,7.25,Tiếng Anh
02066507,8.20,7.50,5.60,4.75,7.75,7,,,,Tiếng Anh
