Số báo danh,Toán,Văn,Ngoại ngữ*,Vật lí,Hóa học,Sinh học,Lịch sử,Địa lí,GDCD,Môn ngoại ngữ
60002254,6,8,4,,,,5.25,7.25,9,Tiếng Anh
60005591,8.80,7.50,5.80,5.75,7,6.50,,,,Tiếng Anh
60000269,6.80,6.25,4,,,,4.25,5.75,5,Tiếng Anh
60001028,,8.25,,,,,9.25,8.25,7.75,
60003015,6.60,7.25,3.60,,,,6,8,9.25,Tiếng Anh
60001182,9,7.25,5.40,7.75,7.25,6.25,,,,Tiếng Anh
60004380,8.60,7.25,6,7.25,7.75,6.50,,,,Tiếng Anh
60001478,7.20,7.50,4.80,5.25,6.25,5.25,,,,Tiếng Anh
60003445,8.80,6.50,6,6.50,8,6.50,,,,Tiếng Anh
60002487,4.40,5,2.80,,,,4.50,7.25,8.75,Tiếng Anh
60005342,5.40,7,2.20,,,,5,6.75,9.50,Tiếng Anh
60000140,9.20,6.75,6.60,7.25,8.75,7.50,,,,Tiếng Anh
60004800,5.60,7,4.20,,,,4,4.75,7.25,Tiếng Anh
60000510,5.60,5,4.60,4.75,5,6.50,,,,Tiếng Anh
60004553,8.80,7.25,5.20,6,7.75,6.75,,,,Tiếng Anh
60003296,4.20,8,,,,,7,,,
60000843,3.20,,,,4,3.50,,,,
60001751,3.60,6.25,2.60,,,,4,3.75,7,Tiếng Anh
60004103,5,6.75,4,,,,3.75,6.25,6.75,Tiếng Anh
60001301,2.60,,,4,5.25,,,,,
60000906,9.40,8,8,,,,,,,Tiếng Anh
60003629,7.20,7.25,4.40,6.75,5.25,6.75,,,,Tiếng Anh
60001614,5.20,7,3,,,,6.50,7.50,9.25,Tiếng Anh
60004416,7.40,7.25,5,8.25,6.50,6.50,,,,Tiếng Anh
60003279,8.40,6.75,5.60,8,8.25,7,,,,Tiếng Anh
60001244,6.40,6,,,,,8,7.50,,
60002891,8.80,8,6.80,8.25,9,6.25,,,,Tiếng Anh
60003783,7.20,7,4.40,,,,4.25,7,8.75,Tiếng Anh
60004046,6.40,7.75,5.40,,,,4.50,6.75,9.50,Tiếng Anh
60000005,8.40,7.75,7.80,7.25,8.50,7,,,,Tiếng Anh
60002038,7.60,8,3.60,,,,5.75,6.50,8.50,Tiếng Anh
60005207,7.60,7.50,4.80,7.50,6.50,6.75,,,,Tiếng Anh
60000455,8,7,5.20,8,7.50,6.75,,,,Tiếng Anh
60002468,5,7.50,3.80,,,,4.50,8.75,9.75,Tiếng Anh
60004945,5.60,7.25,5.40,,,,3.25,7.25,8,Tiếng Anh
60002192,6.60,7.75,4.80,,,,6,7.75,8.25,Tiếng Anh
60000681,5.40,7.75,3.60,,,,4.50,5.25,9,Tiếng Anh
60005179,6.40,6.50,2.80,,,,6.75,7.50,8.50,Tiếng Anh
60001993,8,6.50,4.80,7.25,6,7.25,,,,Tiếng Anh
60002346,5,7.25,4.20,,,,4,7.25,7.50,Tiếng Anh
60005483,6.20,7.50,3.40,,,,5,7.50,8.25,Tiếng Anh
60005529,5.40,7,2.40,,,,3.25,6.50,8.25,Tiếng Anh
60002716,7.40,7,6.20,,,,7.50,8.50,8.25,Tiếng Anh
60001839,8,7,5.40,6.25,6,4.75,,,,Tiếng Anh
60003804,5.20,7,2.80,,,,4,7.50,7.25,Tiếng Anh
60001090,4.60,,,3.25,3.50,,,,,
60004768,8.20,8,7,6.75,7.25,6,,,,Tiếng Anh
60004292,8,7,4.80,,,,5.75,6.75,9,Tiếng Anh
60003557,7.60,,,,5.50,5.50,,,,
60004338,5,6,6.20,,,,4.25,6.50,8.25,Tiếng Anh
60003107,6,8.50,2.80,,,,7.75,7.50,9,Tiếng Anh
60003412,7.80,7,4.40,,,,5.75,8,9.50,Tiếng Anh
60003042,7.40,7.75,2,5.75,6,5.25,,,,Tiếng Anh
60004787,4.80,5,,,,,3.75,,,
60001585,7.40,7.50,,,,,9.75,,,
60002203,5.20,6.25,4,,,,6.25,7.50,8.50,Tiếng Anh
60005196,6.80,7.50,2.60,6,6.25,4.50,,,,Tiếng Anh
60002653,6,5.25,4.60,,,,3.50,8.25,7.75,Tiếng Anh
60003941,7.40,8.50,5.40,,,,7.75,9.25,9.75,Tiếng Anh
60000394,7.20,7.50,4,,,,6,7,7.50,Tiếng Anh
60001356,4.40,6,2,,,,6.25,6.75,8.75,Tiếng Anh
60002983,7.20,6.50,3.60,,,,5.75,7,8.75,Tiếng Anh
60003691,8.20,7.25,4.40,7.75,8.25,7.75,,,,Tiếng Anh
60004154,8,7,3.60,,,,5.50,7.50,9.50,Tiếng Anh
60000814,7,6.50,7.40,4.75,2.25,4.25,,,,Tiếng Anh
60002829,7.80,8.25,4.20,7.50,7.25,5.75,,,,Tiếng Anh
60001706,8.20,7.25,4.60,,,,7,8,9.50,Tiếng Anh
60004504,7.80,8,5.40,,,,8.25,8.25,9,Tiếng Anh
60000547,2.80,6.50,,,,,4.50,,,
60004857,7.40,7.25,4.60,,,,7.50,6.50,8.25,Tiếng Anh
60002080,6,7,2.60,,,,3.75,5.50,6.75,Tiếng Anh
60000117,8.80,8,5.40,7.25,8.25,8,,,,Tiếng Anh
60005315,4.80,7.25,2.80,,,,3,5.75,6.75,Tiếng Anh
60004912,8.80,7.50,6.60,8.50,7.75,7,,,,Tiếng Anh
60005600,8.60,8.25,5.20,7.25,5.25,5.25,,,,Tiếng Anh
60000402,6.40,5,5,,,,4.50,6.75,7.75,Tiếng Anh
60002595,7,6.50,3.60,,,,7.50,7.25,9,Tiếng Anh
60005250,5.40,5.25,2.80,,,,3,5.25,7,Tiếng Anh
60000052,9.40,7.25,6.20,8.50,7.25,6.75,,,,Tiếng Anh
60004011,7.80,8.75,4.80,,,,7.75,8.75,9.25,Tiếng Anh
60001213,5.80,6.75,4.20,,,,6.25,7.50,8.75,Tiếng Anh
60004441,5.20,6.50,1.60,,,,5.75,5.50,8,Tiếng Anh
60003384,5.40,6.50,3.60,,,,3.50,4,6.25,Tiếng Anh
60000951,6.40,6.25,5.80,5.25,3,4.75,,,,Tiếng Anh
60001643,7.80,6,4.60,6,6.50,6,,,,Tiếng Anh
60004710,9,7.75,6.40,8.50,8.75,5,,,,Tiếng Anh
60001512,6.60,7.50,6.40,,,,6,7.50,7.25,Tiếng Anh
60003485,8.60,8,5.60,8.25,7.25,5.75,,,,Tiếng Anh
60004340,7.60,8.25,6.20,,,,8.50,8.75,9.75,Tiếng Anh
60001142,6.80,6.75,,,,,4.75,,,
60005101,7.20,7.50,3.40,,,,4.25,7,7.75,Tiếng Anh
60000303,8.40,7,5,5.50,7.25,5.25,,,,Tiếng Anh
60005551,7.20,8,4,,,,5.25,6.75,9.25,Tiếng Anh
60002294,8.20,7,4.60,6.25,5.50,6.75,,,,Tiếng Anh
60001841,8,8,5.60,,,,7,8,9,Tiếng Anh
60000753,6.40,6,5.60,4,4.25,4.25,,,,Tiếng Anh
60000246,6.60,7.25,4.20,,,,6,7.50,9,Tiếng Anh
60003893,8.20,7.75,5,7.25,7.50,7,,,,Tiếng Anh
60002781,5,7.25,4.20,,,,5,6.75,9,Tiếng Anh
60005044,7.40,7.75,4.20,,,,7.75,9,10,Tiếng Anh
60001904,7.60,7.75,6.40,,,,7.50,7.75,8,Tiếng Anh
60003939,7.40,6,4.20,6,5.75,5.50,,,,Tiếng Anh
60000616,6.60,7.50,4,,,,3.25,6.50,6.25,Tiếng Anh
60005414,8.60,8.25,3.40,,,,8.25,9,9.75,Tiếng Anh
60001457,8.40,7.50,5.60,5.50,8,5.50,,,,Tiếng Anh
60004655,7.60,7.25,5,,,,7.50,7.75,8.25,Tiếng Anh
60003190,6,7,3.40,,,,5.75,5.75,7.75,Tiếng Anh
60001007,8.20,7,4.80,6.25,6.50,7.50,,,,Tiếng Anh
60004205,6.60,7.83,3.60,,,,5.75,7.25,9.50,Tiếng Anh
60002502,5.60,7.75,4.60,,,,8.50,8.25,8.25,Tiếng Anh
60002152,6,8,4.40,,,,5.75,8,8.50,Tiếng Anh
60004985,7,8.75,5.80,,,,8.75,9.50,9.25,Tiếng Anh
60000495,7.40,6.75,4.80,6,6.50,6.25,,,,Tiếng Anh
60003313,5.80,7,,,,,6,,,
60004086,8.20,7.50,4.60,5.75,5.25,6,,,,Tiếng Anh
60003743,7.80,8.25,5.60,,,,3.50,6.25,8.75,Tiếng Anh
60002851,8.80,7.50,5.20,7.50,7.25,8,,,,Tiếng Anh
60001284,7.80,6.50,3,5.50,6.50,6.50,,,,Tiếng Anh
60004069,7.80,,,6.25,6.75,,,,,
60001791,7,8,5,,,,6.25,7.25,9.25,Tiếng Anh
60000883,5.80,8,4.60,7.50,7.50,6.50,,,,Tiếng Anh
60003256,7.20,7.50,7.40,,,,6.50,6.75,8.50,Tiếng Anh
60004593,6.80,5,3.80,,,,5.25,7.75,7.75,Tiếng Anh
60004439,8.40,7.50,5.60,8,7,6.75,,,,Tiếng Anh
60003606,7,6.75,4.80,,,,7.75,7,8.75,Tiếng Anh
60000929,2.40,6,,,,,4.75,5.50,,
60002914,8.20,7.25,4.60,7.50,6.75,5,,,,Tiếng Anh
60000180,7.60,5.50,2.20,,,,6.50,7,8.25,Tiếng Anh
60005382,8,7.50,4.20,8,8.25,7.25,,,,Tiếng Anh
60002447,8.60,7.50,3.40,7,6.75,6,,,,Tiếng Anh
60005228,4.20,,6.20,4.50,4,4.75,,,,Tiếng Anh
60002017,8,7.25,5.80,,,,6.50,6.75,9,Tiếng Anh
60001816,6,7.75,5,,,,2.75,8.50,8.50,Tiếng Anh
60002739,9.20,7.50,5.20,7.50,8,9.25,,,,Tiếng Anh
60000704,9,7.25,5.60,7,8,6.25,,,,Tiếng Anh
60005506,7.20,8.25,3.60,7.75,8.25,8.50,,,,Tiếng Anh
60002369,8.80,7.50,4.60,6.25,6.50,8,,,,Tiếng Anh
60000354,6.80,6.25,4.20,5.50,4.25,6,,,,Tiếng Anh
60003981,8.20,7.75,4,,,,6.25,8,9.75,Tiếng Anh
60002693,5,7.50,3.80,,,,5.50,7.50,9,Tiếng Anh
60005156,6.20,7,2.40,,,,5.50,8,9.25,Tiếng Anh
60001115,8.20,6.25,3,6.75,3.75,4,,,,Tiếng Anh
60003128,5.80,5.75,5.20,6,4.50,6,,,,Tiếng Anh
60004317,7.60,8.50,6,,,,7.25,8,8.75,Tiếng Anh
60001545,8.80,6.75,8.60,,,,6.50,7.75,9.25,Tiếng Anh
60003578,4.60,7,2.80,,,,5.25,8,8.25,Tiếng Anh
60004747,8.20,7.50,5.20,,,,6.75,7.75,9.25,Tiếng Anh
60003082,8.60,7.50,4.80,8.50,8.50,8,,,,Tiếng Anh
60003597,6.40,7.50,4.40,,,,6,6.75,8.50,Tiếng Anh
60004252,7.20,8.50,5.20,,,,7.50,7.75,9.50,Tiếng Anh
60001050,7.80,7.50,4.40,,,,6.75,7.25,9,Tiếng Anh
60004602,8.20,8.08,6,,,,5.50,7.50,8,Tiếng Anh
60001400,7,7,3.80,7,6,6,,,,Tiếng Anh
60005443,4,7,3.40,,,,3,4.75,8,Tiếng Anh
60002386,9,6.75,4.80,5.50,4.25,5.25,,,,Tiếng Anh
60001953,6.80,7,2.80,,,,3.75,6.25,8.50,Tiếng Anh
60000641,8.60,7.25,7.60,,,,6.25,7,9,Tiếng Anh
60005013,7.40,7.50,5.20,,,,7.75,8.50,9.25,Tiếng Anh
60000211,5.20,6.25,4.40,,,,3.50,4.75,8.75,Tiếng Anh
60003714,8.20,8.25,4.60,6.75,7.75,7,,,,Tiếng Anh
60001729,6.20,6.50,3,,,,4,7.50,8.25,Tiếng Anh
60002806,4.60,6.75,3.20,,,,4.75,6.50,7.50,Tiếng Anh
60001683,7.40,7.50,2.40,5.75,5.75,7.75,,,,Tiếng Anh
60000991,6.80,7.50,3.80,5.50,5.50,5.50,,,,Tiếng Anh
60003344,8,7.50,3.80,,,,6.50,7.25,9.25,Tiếng Anh
60001379,7.60,7.50,8,7.75,5.50,4.75,,,,Tiếng Anh
60004481,8,,,,6.25,6,,,,
60000138,4.40,7.75,3.80,,,,6,7.75,8.25,Tiếng Anh
60002105,6.80,7.75,4.20,,,,6.50,6.75,8,Tiếng Anh
60000092,7.60,6.75,8.40,7.50,6,7.25,,,,Tiếng Anh
60004878,6.60,7.25,6.40,,,,6,8.25,8.25,Tiếng Anh
60000568,7.80,8.25,3,7.25,6.25,4.25,,,,Tiếng Anh
60005290,7,8,3.80,,,,7,8.25,9,Tiếng Anh
60002555,6.80,6.50,4.20,,,,6,7.75,8.25,Tiếng Anh
60002040,6.80,7.75,2.40,,,,6,5.50,7.75,Tiếng Anh
60004897,5.40,6.50,,,,,6.50,,,
60000587,5.40,4.25,5,,,,4,7,6.50,Tiếng Anh
60002410,7.20,6,3.40,,,,6.25,7.25,8.25,Tiếng Anh
60004194,7.80,8.50,6,,,,8.50,8.25,9.75,Tiếng Anh
60003651,6.80,7.50,3.20,,,,6,7.50,9.25,Tiếng Anh
60002943,8,8.50,5.20,,,,9.50,8.50,9,Tiếng Anh
60001396,6,6.75,4.60,,,,2.75,7.25,8.25,Tiếng Anh
60003201,7.80,7.50,5.20,7.25,7,6,,,,Tiếng Anh
60004751,6,6.25,4.60,,,,3.50,7.25,9.50,Tiếng Anh
60003094,8,7.75,7.60,,,,8.25,8,9.50,Tiếng Anh
60001553,8.40,7.50,5,7.25,7.75,6.25,,,,Tiếng Anh
60004301,7,8,3.40,,,,7,7.75,9.50,Tiếng Anh
60001103,6.60,6,5,6,5.75,4.50,,,,Tiếng Anh
60002685,3.80,5,3,,,,4.25,5.75,8.75,Tiếng Anh
60005140,7.20,7.75,3.60,3.50,7,7.50,,,,Tiếng Anh
60003997,8,7.50,5,,,,8.50,8.25,8.50,Tiếng Anh
60000342,6.80,5.75,4.60,,,,8,7,7.50,Tiếng Anh
60005510,6.60,7.50,4.60,5.75,4,5.25,,,,Tiếng Anh
60000712,7.80,6.50,5.20,,,,6,7,9.75,Tiếng Anh
60001800,7.80,7.25,3.60,6.50,6.75,6,,,,Tiếng Anh
60000207,7,6,3.40,,,,5,6,8.50,Tiếng Anh
60005005,9.20,7.25,5,7,7.75,6.50,,,,Tiếng Anh
60000657,7,6.75,3.20,,,,3.50,6.25,7.25,Tiếng Anh
60003978,6,6.75,2.40,,,,3,5.50,8,Tiếng Anh
60001945,8.80,7.50,6.20,7.75,6,7.25,,,,Tiếng Anh
60005455,4.60,5.50,4,5.25,2.75,4.75,,,,Tiếng Anh
60002390,8.40,6.75,4.20,7,7.25,7.25,,,,Tiếng Anh
60001416,7.40,8,4.60,5.25,7.50,6,,,,Tiếng Anh
60004614,5.80,7,2.20,,,,4,6.25,8,Tiếng Anh
60001046,8,7,7.40,5.75,5,6.25,,,,Tiếng Anh
60003581,7.60,7,4.20,,,,4.75,7.50,8.75,Tiếng Anh
60004244,9,7,4.20,,,,7.25,8.25,9.25,Tiếng Anh
60005286,6,6.50,2.80,,,,4,7,9.25,Tiếng Anh
60002543,9.20,,,,7.50,7,,,,
60000084,6.60,5.75,5,,,,3,6.50,8,Tiếng Anh
60002113,6.80,7.25,4.40,,,,9.25,9.25,9.25,Tiếng Anh
60003352,8,6.50,6.60,6.75,7.25,6,,,,Tiếng Anh
60004497,8.40,6.75,6,,,,6.50,7,8.25,Tiếng Anh
60000987,8,4.50,5.20,6.75,7,6.25,,,,Tiếng Anh
60001695,7.60,6.25,4.40,4.25,3.25,6.75,,,,Tiếng Anh
60002810,7.60,6.75,5.80,5.75,4.25,4.50,,,,Tiếng Anh
60003702,6.20,8,6.40,7.50,6.25,6,,,,Tiếng Anh
60004028,8,9,6.80,,,,9,7.50,10,Tiếng Anh
60003217,7.40,6.25,2.80,,,,3.50,7,9,Tiếng Anh
60004478,7,6.75,6.60,,,,6.25,7,8.75,Tiếng Anh
60001380,7.20,6.25,5,,,,6.75,6.25,9.25,Tiếng Anh
60002955,7.80,7.75,6.40,6.50,6.50,6.50,,,,Tiếng Anh
60000968,7.80,6.25,4.80,7.25,7,4.25,,,,Tiếng Anh
60004182,7.80,8.25,6.60,,,,8.25,10,10,Tiếng Anh
60003647,3.80,6,2.40,,,,4.50,5.25,8.25,Tiếng Anh
60002406,7.20,8,3.20,,,,4,6.50,7.75,Tiếng Anh
60005269,6,6.75,4.20,,,,5,6.75,7.50,Tiếng Anh
60000591,9,7.75,5,7.75,8.25,6,,,,Tiếng Anh
60004881,5.60,6.50,3.80,,,,5.75,5.50,7.75,Tiếng Anh
60002056,4,6.50,,,,,5.75,5.50,,
60000745,5,6,3.80,,,,4.25,8,8.75,Tiếng Anh
60002778,8.80,6.50,4.40,8.25,7.75,5.50,,,,Tiếng Anh
60001857,7.60,8.25,6.20,5.50,6,5.25,,,,Tiếng Anh
60005547,6.80,7.75,5.20,,,,7.50,6.50,8.75,Tiếng Anh
60002282,7.60,7.75,4.80,,,,4.25,8,8.50,Tiếng Anh
60000315,7.40,7,3.60,5.50,5.50,5.25,,,,Tiếng Anh
60002328,8,7.50,5.60,7.75,7.75,7.50,,,,Tiếng Anh
60005117,6.20,7.50,3.20,,,,7,8.50,9.25,Tiếng Anh
60003169,7.40,6.75,4.60,,,,6,8.25,9,Tiếng Anh
60001154,7.80,8.25,,,,,9,,,
60003493,8.40,7.75,6.80,8,7.25,7.25,,,,Tiếng Anh
60004356,9.20,6.50,5,7.25,7,3,,,,Tiếng Anh
60003539,8.20,7.50,,,,,7.75,,,
60001504,7.20,7,5.20,,,,6.75,7.25,9.50,Tiếng Anh
60004706,2.80,7.75,3.20,,,,3.75,5,7.50,Tiếng Anh
60004213,7.80,7.75,3,,,,3.75,6.50,7.50,Tiếng Anh
60001011,7.80,7,5.20,5.50,5,6.50,,,,Tiếng Anh
60004643,7.60,7.25,4.80,6.75,7.50,6.75,,,,Tiếng Anh
60003186,2.60,4,,,,,3.50,,,
60001441,5.20,6,3.40,,,,5.25,7.25,9.25,Tiếng Anh
60005402,4.60,5.50,2,,,,3.75,5.50,6,Tiếng Anh
60000600,8,8.50,4.40,6.50,7.75,7.25,,,,Tiếng Anh
60001912,8.60,6.75,4.40,6.50,6.25,7,,,,Tiếng Anh
60002797,6.80,7,4,,,,2.75,6.50,9.50,Tiếng Anh
60005052,5.20,7,3,4.75,3.75,6,,,,Tiếng Anh
60003885,6.40,8.75,5.40,,,,5.25,7.25,8.50,Tiếng Anh
60000250,4.40,5.50,2.20,,,,3.75,7.75,7.25,Tiếng Anh
60001292,7.40,7.50,5.60,,,,6,8,8.50,Tiếng Anh
60002847,7.80,6.75,4.20,7.75,6.50,6,,,,Tiếng Anh
60001768,8,6.50,7.60,6,5.25,7,,,,Tiếng Anh
60004090,7.80,8.25,4.40,,,,9.25,8.25,9.50,Tiếng Anh
60003755,6,7.25,5.60,,,,6.25,7.75,7.75,Tiếng Anh
60001338,9.20,8.75,4.60,6.75,9,9.25,,,,Tiếng Anh
60003305,6.40,7.75,4,,,,5.75,7.50,9.25,Tiếng Anh
60000483,8.40,7.50,4.20,7.75,7.50,4.25,,,,Tiếng Anh
60004993,7,6,4.20,5.75,3.75,5.75,,,,Tiếng Anh
60002144,6,6.25,3.60,,,,7.50,7.75,9.50,Tiếng Anh
60000179,7.60,7.25,5.80,6.50,5,4.50,,,,Tiếng Anh
60004839,4.40,5.50,3.60,,,,3.50,5,7.25,Tiếng Anh
60002514,6.20,5.75,2.80,,,,3.25,6.75,8.25,Tiếng Anh
60000529,7,7.50,8.40,,,,6.50,7.75,8,Tiếng Anh
60002001,4.80,6.75,5.20,,,,4,7,9.50,Tiếng Anh
60005394,9.40,7,4.60,8.25,8,7,,,,Tiếng Anh
60002451,9.20,8,5.40,7.25,8,7.75,,,,Tiếng Anh
60000196,8.60,7.75,6.80,7.25,5,5.75,,,,Tiếng Anh
60002902,8.60,6.75,3.40,7.50,7.25,5,,,,Tiếng Anh
60003610,8,6.25,5.60,,,,6.75,7.75,8.50,Tiếng Anh
60003240,7.40,6.75,4,6.50,7.25,5.25,,,,Tiếng Anh
60004585,8.20,,,,8,7.50,,,,
60000895,8.60,6,5.40,8.25,8.50,6.25,,,,Tiếng Anh
60001787,7.80,5.75,6.20,5.50,5.25,6.75,,,,Tiếng Anh
60004268,8.80,7,3,7,7.75,4.75,,,,Tiếng Anh
60001590,4.40,6.50,4.40,,,,4.25,5,8,Tiếng Anh
60003057,8.20,7.50,5.60,8.25,7,5.50,,,,Tiếng Anh
60004792,4.80,5.75,4.20,,,,5.75,6,8,Tiếng Anh
60004638,9.20,8,7,6.50,7.50,7.25,,,,Tiếng Anh
60003407,6.40,7.25,6,,,,8,6.75,8.25,Tiếng Anh
60005479,6.80,8.50,3,,,,6.50,6.75,8.50,Tiếng Anh
60000381,8.20,5.50,4.40,5.25,7.50,6.25,,,,Tiếng Anh
60005183,6,6,3.20,,,,6.25,7,9.75,Tiếng Anh
60002646,6.60,6.50,4.20,,,,6.75,8,8.75,Tiếng Anh
60003954,7.80,7.50,4,7.75,7.25,5.25,,,,Tiếng Anh
60001969,6.40,6.75,4,3.50,3,3.75,,,,Tiếng Anh
60005029,4.40,7.50,3,,,,5,6.75,8.50,Tiếng Anh
60002216,6.60,6.25,4.60,3,5.25,4.25,,,,Tiếng Anh
60002703,7.80,6.75,3.40,5.50,5.75,5.75,,,,Tiếng Anh
60003811,6,6.25,3,,,,5.25,7.50,7.50,Tiếng Anh
60002353,8,8.50,5.20,,,,8.50,8.75,9.50,Tiếng Anh
60005496,5.40,7.75,4.40,,,,5.25,7.50,8.75,Tiếng Anh
60000694,4.20,6.75,1.80,,,,2.75,5.25,6.25,Tiếng Anh
60001986,5.60,6.75,3.20,,,,7.50,6.50,8.50,Tiếng Anh
60003112,6.20,6.75,4.80,,,,3.50,6.50,7.50,Tiếng Anh
60004287,7.20,8,3.60,,,,8.75,8,9.50,Tiếng Anh
60003542,6.60,7,5.80,,,,7,8.50,9,Tiếng Anh
60001085,7.80,8.50,7.40,3.75,5.50,4.50,,,,Tiếng Anh
60000047,9.20,7.50,5.80,8,8.25,6,,,,Tiếng Anh
60002580,8.40,7.50,4.80,7,7.50,5.75,,,,Tiếng Anh
60005245,5.40,7,2.60,,,,5,8.25,9.50,Tiếng Anh
60000417,7.60,6.50,3.40,5.75,6.25,5.75,,,,Tiếng Anh
60004907,7.40,6.50,4.60,,,,4.50,6,8.50,Tiếng Anh
60002979,9.20,6.25,6.60,8.25,8,7.25,,,,Tiếng Anh
60000944,3.60,6,,,,,5.75,,,
60001656,7.80,7,5.20,,,,5,7.50,7.75,Tiếng Anh
60004454,8.20,7.75,4.40,8,7.25,6,,,,Tiếng Anh
60003391,7.20,8,6.20,,,,8.50,7.50,9,Tiếng Anh
60001206,6.60,5.25,5,,,,6,7,9,Tiếng Anh
60004004,8,7.50,5.80,,,,5,7,8.25,Tiếng Anh
60004511,6.20,7.75,4.20,,,,7.25,7.50,7.75,Tiếng Anh
60000801,6.20,6.25,2,,,,5.75,7.75,9.50,Tiếng Anh
60001713,7,7.25,4.80,,,,6.50,6.50,9.50,Tiếng Anh
60002996,8.80,7.25,4.60,7,7.50,5,,,,Tiếng Anh
60003684,8.60,7.75,4.40,8,7.25,6.50,,,,Tiếng Anh
60004141,7.80,8,5,,,,6,7.25,9,Tiếng Anh
60001343,7.40,7,6.20,,,,6,7.25,8.50,Tiếng Anh
60005300,4.80,7.75,3.40,,,,3.75,3.25,7.50,Tiếng Anh
60000102,7.20,7,4.60,4.75,5.50,5,,,,Tiếng Anh
60004842,6.40,7.50,3,,,,3.75,4.75,7.75,Tiếng Anh
60002095,6.60,7.50,3.60,,,,5.25,7.50,7.25,Tiếng Anh
60000552,3.20,7,4.80,,,,5,6.25,7.75,Tiếng Anh
60002241,4.40,6.25,2.20,4.25,3.75,4.75,,,,Tiếng Anh
60005584,6.40,8.25,5.20,,,,6,8.50,9.50,Tiếng Anh
60000786,7.80,6.75,5,5,3.75,5.75,,,,Tiếng Anh
60001894,6.40,8,3.80,,,,5,6.75,8.75,Tiếng Anh
60002611,7.60,8.25,4,,,,6.50,8.25,9,Tiếng Anh
60003903,8,8.25,5.40,6,7.50,8.75,,,,Tiếng Anh
60004395,8.20,6.75,3.40,6.75,8.25,6,,,,Tiếng Anh
60003450,7.40,5.75,4,4,5.25,4.75,,,,Tiếng Anh
60001197,7.40,8,6,,,,8.50,8.25,8.50,Tiếng Anh
60003000,8,6.75,4.40,6,7.75,6.75,,,,Tiếng Anh
60003515,6.60,7.75,4.60,,,,8.50,8.25,9,Tiếng Anh
60001528,8.20,,,,8.25,7.75,,,,
60001482,5,7,7.80,,,,8.25,7,7.50,Tiếng Anh
60003145,5,6,4.20,,,,4.75,6.25,8,Tiếng Anh
60001178,8,5.50,6.40,7.75,5.75,4.50,,,,Tiếng Anh
60004680,8,7.25,5.80,8.50,7.75,6.50,,,,Tiếng Anh
60000339,8,6.50,7.60,6.50,4.75,5.50,,,,Tiếng Anh
60002304,5.80,7.50,3.80,,,,4,6.25,8.75,Tiếng Anh
60000293,7.20,4.50,2.60,,,,3.25,5,7.75,Tiếng Anh
60000769,6.60,7,7.20,,,,5.50,6.75,7.50,Tiếng Anh
60005091,6.20,6.75,2.60,5.50,5.50,5.75,,,,Tiếng Anh
60002754,9.20,7,6.80,7.50,9.25,9,,,,Tiếng Anh
60003846,8.20,8,6.40,7.75,7,6.50,,,,Tiếng Anh
60002884,7.20,7,2.40,,,,4,6.25,7.50,Tiếng Anh
60003796,7,7,3.80,6.25,7.75,4.25,,,,Tiếng Anh
60004053,7.80,8,3.20,,,,6.75,8.25,9.50,Tiếng Anh
60001251,7.20,5,4,,,,4.50,7.75,7,Tiếng Anh
60004403,5.40,7.25,2.20,,,,5.25,7.75,7.75,Tiếng Anh
60000913,8.40,7,6,8,4.75,4.25,,,,Tiếng Anh
60001601,6.20,6.25,3.20,,,,2.50,5.50,5.75,Tiếng Anh
60004950,7.80,7.25,4.80,3.75,5,4.25,,,,Tiếng Anh
60002187,7.80,7.25,5.80,6,5.75,6.25,,,,Tiếng Anh
60000440,8.60,8,8.60,,,,7.75,8.25,8.25,Tiếng Anh
60005212,4.80,6.75,3.20,,,,3.75,5.75,8.75,Tiếng Anh
60000010,7.60,8,6,5.50,4.75,4.25,,,,Tiếng Anh
60002538,3,5.50,3.80,,,,4.25,7,8.50,Tiếng Anh
60000505,7.80,7.75,6.60,6,6.75,5.25,,,,Tiếng Anh
60004815,6.80,5.25,4.80,,,,3.75,7.50,8,Tiếng Anh
60002168,5.40,8,3.80,,,,6,7.75,8.75,Tiếng Anh
60000155,9,6.75,6,7.50,9,5.50,,,,Tiếng Anh
60002492,6.80,6.50,4.60,,,,6.75,8.25,8.75,Tiếng Anh
60005357,7.20,7.50,3.20,,,,5.50,7.75,8.75,Tiếng Anh
60001314,8.20,7,4.60,5.75,8,8.25,,,,Tiếng Anh
60003329,8.20,7.25,5,7.25,7.75,5.25,,,,Tiếng Anh
60004116,8.20,8.25,6.40,,,,5.50,7,9.25,Tiếng Anh
60000856,7.80,6.25,5.20,5.75,7.25,6.25,,,,Tiếng Anh
60001744,7.60,7.25,4.40,3,2.75,5.25,,,,Tiếng Anh
60003779,8,6.75,4.80,7.25,7.50,7.75,,,,Tiếng Anh
60004546,8,6.25,2.40,6.25,4.50,6.25,,,,Tiếng Anh
60003283,7.80,6.25,4.40,,,,6.25,9,8,Tiếng Anh
60004229,7.20,7.25,6,,,,5.50,7.75,9.50,Tiếng Anh
60003016,8.40,7,6.40,8,6.50,5.50,,,,Tiếng Anh
60004679,9.20,6.75,5,8,8.50,7.75,,,,Tiếng Anh
60001181,6.60,5.25,4.60,,,,5.50,6.25,8,Tiếng Anh
60004383,6.60,6.75,4.80,,,,5,7.75,9.50,Tiếng Anh
