Số báo danh,Toán,Văn,Ngoại ngữ*,Vật lí,Hóa học,Sinh học,Lịch sử,Địa lí,GDCD,Môn ngoại ngữ
08000771,6.20,6.25,2.40,,,,7,7.75,9.25,Tiếng Trung
08005089,6.60,8,4.60,,,,6.25,7.50,9.50,Tiếng Anh
08001863,7.60,6.50,4.20,,,,7.50,7.50,9.25,Tiếng Anh
08005123,4.40,6.50,2.40,,,,6.50,7,9.25,Tiếng Anh
08000321,7,6.75,3.80,,,,4.75,7,9.50,Tiếng Anh
08004362,8,7.50,4.80,8.25,8.50,4.75,,,,Tiếng Anh
08001160,2.80,5.50,3.40,,,,4,6,7.50,Tiếng Anh
08004698,5.40,6,2.80,,,,5.50,7.25,7.50,Tiếng Anh
08004732,6.60,6,2.40,,,,5.50,6,8.50,Tiếng Anh
08005820,5,6.25,2.80,,,,5.75,6.25,9.50,Tiếng Anh
08001530,6.20,5.50,4,,,,6,5.75,7.75,Tiếng Anh
08003018,7.60,7.75,5.20,6.25,5.75,5,,,,Tiếng Anh
08001025,6.80,5,5.20,,,,3,5.50,8.50,Tiếng Anh
08004227,8.40,8.25,10,,,,4.25,7.25,8,Tiếng Anh
08003448,7.60,7.75,6.60,,,,4.50,7,8.50,Tiếng Anh
08001475,3,4.50,1.60,,,,3,4,7.25,Tiếng Anh
08004677,3.40,6,2.20,,,,3.75,5.50,6,Tiếng Anh
08005965,7.80,5.75,4,,,,7.75,9.50,9.50,Tiếng Anh
08000634,6.60,7.25,3.80,,,,7,8.25,9,Tiếng Anh
08002609,7,7.50,5,7.25,7,5.25,,,,Tiếng Anh
08001926,6.40,6.25,3.40,,,,3.75,6.25,7.50,Tiếng Anh
08005436,4,4.25,,,,,4,6,,
08000264,9,7.50,5.20,8.25,7,5,,,,Tiếng Anh
08002259,5.60,5,2.60,,,,3.75,6.75,7.25,Tiếng Anh
08005066,5.20,6.50,3.40,,,,2,6,6.25,Tiếng Anh
08005709,5.20,8.25,3,,,,6.50,7.25,9,Tiếng Anh
08002536,6.80,6.50,3.60,,,,3.50,6.25,7.25,Tiếng Anh
08005359,3.40,4.50,2.80,,,,4,6.75,7.75,Tiếng Anh
08002166,5.80,5.75,3.40,,,,6.25,7.75,9.25,Tiếng Anh
08006125,5.40,5.50,3.20,,,,4,6,6.75,Tiếng Anh
08004118,4.80,6.25,,,,,5.75,6.25,,
08003327,5,6.50,3.60,,,,6.25,7.25,8.75,Tiếng Anh
08004548,5.80,5.50,4.20,,,,6,4.75,8.50,Tiếng Trung
08003777,4.60,5.83,2.80,,,,3.75,5.75,7,Tiếng Anh
08000858,4,5.25,2.80,,,,5.50,6.50,7,Tiếng Anh
08002865,7.60,5.25,6.40,4.25,2.50,3.75,,,,Tiếng Anh
08003262,4.40,3.75,3.20,,,,5.25,7.75,8.75,Tiếng Anh
08003798,5.20,6,4.60,,,,4.50,6.75,8,Tiếng Anh
08006060,3.20,4.25,2.40,,,,4,6.25,6.75,Tiếng Anh
08003632,7,7.75,6,,,,9,9.25,9,Tiếng Anh
08002920,7.20,8,5,,,,5.25,6,8,Tiếng Trung
08002473,7.40,7.25,5,,,,6.25,8.75,8.75,Tiếng Anh
08002189,4.20,5.25,2.80,,,,4.75,6.50,8,Tiếng Anh
08002023,7.20,5.50,,,,,6.25,7.50,,
08001526,2.80,4,1.80,,,,3.75,4.75,5.50,Tiếng Anh
08005836,3,4.25,3.80,,,,5.25,5.75,6.25,Tiếng Anh
08004724,5.20,7.50,2.80,,,,4.25,6.75,8,Tiếng Anh
08001176,4.80,6,2.60,,,,5.25,7,7.75,Tiếng Anh
08004374,1.60,5,,,,,5.75,6.25,,
08006349,6.60,8.25,2.60,,,,7.25,8.25,9.25,Tiếng Anh
08000337,9.20,7.25,6,8.50,8.50,8.25,,,,Tiếng Anh
08005135,4.20,5.75,2.80,,,,4.75,7.50,8.75,Tiếng Anh
08001875,7.40,6.75,4.80,,,,8.75,8.75,9.50,Tiếng Anh
08003848,8.40,7.25,,,,,9.50,,,
08000767,5,5.25,3,,,,7,7.25,8,Tiếng Trung
08005565,7.20,7.75,3.20,,,,5.25,8,9.25,Tiếng Anh
08005070,5.20,5.25,3,,,,5.25,7.25,8,Tiếng Anh
08000788,5.80,7,3.60,,,,6.25,6.50,8.25,Tiếng Anh
08000272,5.80,6.25,2.80,,,,3,6.25,8.25,Tiếng Anh
08005420,6.40,7,2.80,,,,7.75,7.25,9.25,Tiếng Anh
08001930,2.80,4.25,2.20,,,,2.75,4.25,5,Tiếng Anh
08000622,5.40,3.50,,,,,4.25,7.25,,
08005973,5.80,5.25,4.20,,,,5,6.75,7.50,Tiếng Anh
08004661,8.80,7.25,5.40,8,7.75,7.25,,,,Tiếng Anh
08001199,8,8,7.60,,,,4.75,4.50,7.25,Tiếng Anh
08001463,6.60,7,4.40,,,,7,8.25,10,Tiếng Anh
08004231,1.40,5.25,,,,,3,6,,
08001033,5.40,4.25,3.60,,,,3,7,8.25,Tiếng Anh
08003720,7.40,,,4.50,7.75,5.75,,,,
08002832,9.20,7.25,6.60,7.25,9,5.25,,,,Tiếng Anh
08003370,7.60,7.75,3.20,7.75,7,5.25,,,,Tiếng Anh
08006172,6.60,6.75,3.60,,,,6.50,8.25,9.25,Tiếng Anh
08002998,7.80,6.50,2.80,6.75,5.50,7,,,,Tiếng Anh
08002131,5.80,6,3.20,,,,4.50,6.50,8,Tiếng Anh
08002561,7,5,2.60,,,,6.50,7.25,8.75,Tiếng Anh
08000049,6,6.75,3,,,,7,7.75,8.50,Tiếng Anh
08002074,4.20,5,2.20,,,,5.75,7.75,8.50,Tiếng Anh
08004909,6,7.25,4.40,,,,5.50,7.50,8.75,Tiếng Anh
08000419,6,6.50,3.20,,,,4,6.75,9.25,Tiếng Anh
08002424,7.80,7,4.20,,,,8.25,7.25,8.50,Tiếng Anh
08003665,6.40,8,7.20,,,,6.50,8.25,7,Tiếng Anh
08001658,5.40,6,2.60,,,,5,6,8,Tiếng Anh
08002977,6.80,8,5.20,,,,9,7.25,9,Tiếng Trung
08006037,7.60,7.25,3.20,,,,7.50,8.25,9.25,Tiếng Anh
08003235,6.60,7.25,3.40,,,,6.75,8.25,9,Tiếng Anh
08001208,2,5.25,2.60,,,,4.25,7,6.75,Tiếng Anh
08005532,6.40,5.50,2.60,,,,5,8,9.75,Tiếng Trung
08001822,2.80,5.75,2.80,,,,5.50,6.75,9,Tiếng Anh
08000730,6.40,6.25,3.60,,,,7.25,7.25,8.75,Tiếng Anh
08001988,5,6.75,,,,,6,6.25,,
08005162,4,5,2.20,,,,3.25,6,5.50,Tiếng Anh
08000360,6.60,6.25,2.60,4.25,5,4.75,,,,Tiếng Anh
08005498,3.60,5.25,2,,,,4.25,6,7,Tiếng Anh
08004323,7.60,7.50,9,,,,4.75,8,8.25,Tiếng Anh
08001121,2.80,4.50,2.80,,,,4.25,6,7.25,Tiếng Anh
08005861,5.60,6.50,3.60,,,,7,7.75,8.25,Tiếng Anh
08004773,6.20,6,3.40,,,,5,6.75,7,Tiếng Anh
08001571,7.40,6.50,2.80,6.25,6,6.75,,,,Tiếng Anh
08004289,5.80,4.50,,,,,6.75,7.25,,
08001064,7.40,7.75,4.60,6.75,8,7.25,,,,Tiếng Anh
08003059,6.80,6.25,2.80,4.25,5.50,5.25,,,,Tiếng Anh
08004266,8.80,8.75,7.80,,,,4.75,6,8,Tiếng Anh
08001434,7.20,6,2.80,6.75,6,4.50,,,,Tiếng Anh
08003409,8,6.25,3.20,6.75,5.75,6,,,,Tiếng Anh
08005924,6.60,6.50,2.40,,,,6.50,8.75,9.25,Tiếng Anh
08004636,4,6,2.20,,,,3.50,4,7,Tiếng Trung
08001967,4.20,5.50,,,,,2.75,5.50,,
08002648,7.80,7,7.20,,,,5,6.50,8,Tiếng Anh
08000675,7.60,7.50,6,,,,7.75,7.75,8.25,Tiếng Anh
08005477,5,5.75,2.60,,,,5.25,7,7.75,Tiếng Anh
08002218,3.80,7,,,,,5.75,6.75,,
08000225,4.60,6,3.40,,,,4,7.50,6.25,Tiếng Anh
08005027,6.80,7.25,2.80,,,,8.75,7.75,9.25,Tiếng Anh
08001346,7.60,5,2.20,,,,6.50,7.75,8.50,Tiếng Anh
08004144,8.20,8,7.80,,,,7.25,6,7.75,Tiếng Anh
08003681,7.40,7.25,4.40,,,,5.25,7,9.25,Tiếng Anh
08006179,7.60,5.50,3.40,,,,4.75,8.25,8.75,Tiếng Anh
08002993,8.20,8,7.80,,,,5.25,7.50,9,Tiếng Anh
08001716,6.80,6.25,4,,,,5.25,6.25,8,Tiếng Anh
08002839,8,7,,,,,8,7.75,9,
08000804,7.20,7.25,4.40,,,,5.75,6.50,9.25,Tiếng Anh
08004514,4,4.25,3,,,,4,5,5.50,Tiếng Trung
08000557,7.20,7,4,,,,8.50,7.75,9.50,Tiếng Anh
08002090,6,5.50,4.20,,,,5.75,7.25,9,Tiếng Trung
08005755,4,6,2.80,,,,4.25,5.50,7.25,Tiếng Anh
08004847,8,7.25,6.20,8,6.75,7.25,,,,Tiếng Anh
08000107,7.60,7,3.20,7,5.50,4.75,,,,Tiếng Anh
08005305,4.80,6,,,,,3,7.25,,
08005610,3.80,5.75,2,,,,3.50,5.75,7.25,Tiếng Anh
08004902,6.40,6.50,2.20,,,,5.50,6.25,8.50,Tiếng Anh
08000412,6,6.25,4.60,2.25,6,4.75,,,,Tiếng Anh
08005240,6.40,6.75,6.20,,,,5.50,9,9.50,Tiếng Anh
08002585,5,7,2.80,,,,5,7,8,Tiếng Anh
08000042,9,7.50,4.40,7.50,5.75,7.50,,,,Tiếng Anh
08004001,6.60,8.25,5.40,,,,9.75,8.75,9,Tiếng Anh
08001203,6.80,6.50,3.60,,,,5.25,8.25,9,Tiếng Anh
08003394,5,,,,,,,,,
08004451,6.40,6.25,6,,,,4.50,8.25,8.75,Tiếng Trung
08006196,7.80,6.25,4.40,,,,8,7.75,8.75,Tiếng Anh
08001653,6,6.25,3.20,,,,5.25,7.50,9,Tiếng Anh
08000941,5.40,5.75,2.80,,,,2.25,5.25,7,Tiếng Anh
08001983,6,6.75,3.60,,,,4.75,7,10,Tiếng Anh
08005169,6.80,6.75,3.80,,,,6.50,7.25,8.25,Tiếng Anh
08000691,7.20,6.25,2.60,,,,7.25,8.25,8.75,Tiếng Anh
08005493,7.40,7,4.80,,,,6.25,6.50,9.25,Tiếng Anh
08002356,8,8,7,,,,6.75,8.25,9.75,Tiếng Anh
08005539,6.80,6.25,5.20,,,,7,7.50,9,Tiếng Trung
08003814,7.20,6,3.40,,,,4.50,7.50,7.50,Tiếng Anh
08001829,6.20,7.75,2.40,,,,8,8,8.50,Tiếng Anh
08002706,4,5.75,3,,,,4,6.25,6.75,Tiếng Anh
08004778,6.80,7.25,3.60,,,,5.75,7.50,7.25,Tiếng Anh
08001080,5.20,4.25,2,,,,5,6,8.25,Tiếng Anh
08003547,8.20,8,5.20,,,,8,8.50,9.50,Tiếng Anh
08004282,8.40,8.25,9.40,,,,7,8,8.50,Tiếng Trung
08006315,5.40,5.25,3.20,,,,5.50,6.25,7.50,Tiếng Anh
08004328,9.40,8,5.40,4.25,8.25,8.50,,,,Tiếng Anh
08003117,7,5.50,3.60,,,,4.50,7.25,7.75,Tiếng Anh
08003402,7.80,6,6,7.25,5.50,4.25,,,,Tiếng Anh
08005885,6.20,8,4.60,,,,6.50,6.75,8.75,Tiếng Anh
08004797,7.20,5.75,2.80,,,,7,8,9.50,Tiếng Anh
08003052,4.60,7.08,3,,,,2.75,6.25,6.75,Tiếng Anh
08001595,8.20,7,3.20,6,7,7,,,,Tiếng Anh
08006250,5.60,6.50,2,,,,6.25,8,8.50,Tiếng Anh
08002213,6,6.25,3.60,,,,4.50,7.50,8.50,Tiếng Anh
08003951,6.80,7.75,4,,,,5.25,7.25,,Tiếng Anh
08002643,8.20,6.75,3,7,6.50,4.75,,,,Tiếng Anh
08005186,5,5.75,3.80,,,,6.50,8.50,7.75,Tiếng Anh
08000384,7,5.75,3.20,,,,5.25,7.25,9,Tiếng Anh
08005352,6,5.75,3.40,,,,4.50,5.50,8,Tiếng Trung
08002497,4.60,5.25,3.20,,,,7,6.75,8,Tiếng Anh
08000150,8.60,7,7.80,6.75,6.75,6,,,,Tiếng Anh
08005702,5.80,6,2.20,,,,3.50,6.75,8,Tiếng Anh
08004810,3.60,5,3.60,,,,4.25,5,6,Tiếng Anh
08000500,7,5.75,2.40,5.50,4.25,6.75,,,,Tiếng Anh
08003286,7.20,8.25,6.20,,,,5.25,6.50,8.75,Tiếng Anh
08004543,6.40,5.75,9,,,,6.50,8,9.50,Tiếng Trung
08006084,6.20,6.75,3.40,,,,5.75,7.50,8.50,Tiếng Anh
08001741,8.60,7.25,5.40,8.25,8.50,9,,,,Tiếng Anh
08000853,6.40,6.25,3.20,,,,6.75,7.25,8.75,Tiếng Anh
08004113,8.20,7,6.60,,,,6,9.75,9,Tiếng Anh
08001311,4.20,6,2.40,,,,4.25,5.50,8,Tiếng Anh
08001604,7.40,6.08,3.40,,,,6.75,7.75,8,Tiếng Anh
08003639,8.40,5.75,3.60,4.50,6.25,5.75,,,,Tiếng Anh
08000916,6.80,7.75,4.60,,,,4,6.75,9,Tiếng Anh
08004406,5.60,5.50,,,,,7.25,8,,
08001254,5.60,8,5,,,,6.50,7,9.25,Tiếng Anh
08003269,6.80,6.75,,,,,7.75,,,
08004056,7.60,9,10,,,,4.50,7.25,8,Tiếng Trung
08003793,8,8,4.20,,,,9.75,8.25,9,Tiếng Anh
08002881,7,7.50,4.60,,,,5.25,6.75,8.50,Tiếng Anh
08002028,3.60,4,,,,,2.75,4.75,,
08000015,8.60,5.75,4.80,9,7.25,6,,,,Tiếng Anh
08005217,6,6.25,3.60,,,,7.50,8.25,9,Tiếng Anh
08002478,9,7,4,,,,8,8,8.75,Tiếng Anh
08000445,6.80,4.75,3.20,,,,6.75,6,8.75,Tiếng Anh
08002182,4.60,6.50,3.40,,,,5.50,7.25,8.25,Tiếng Anh
08005647,6.40,6.75,3.80,,,,6.25,7.75,9.25,Tiếng Anh
08004955,4.60,6,,,,,4,5.25,,
08005997,3.80,6,1.20,,,,5.25,5.75,8,Tiếng Anh
08004685,8.20,6,3.20,,,,5.50,7.75,8.75,Tiếng Anh
08003140,8,7.75,4.40,,,,4,8.75,7.25,Tiếng Anh
08001487,7,6.50,3.60,,,,8.50,8,9,Tiếng Anh
08006342,8,7,3.20,,,,6,7.75,10,Tiếng Anh
08003510,5.40,4.50,1.80,,,,4.25,7.75,9,Tiếng Anh
08003843,7.60,7,3.80,7.75,6.50,7,,,,Tiếng Anh
08002751,8.40,6,5.40,7.25,4.75,5.75,,,,Tiếng Anh
08005094,4.60,7.25,2.80,,,,5.50,6.25,9.25,Tiếng Anh
08000296,5.80,5,4.20,,,,4.75,6.75,8.50,Tiếng Anh
08002301,4,6.25,,,,,5.75,7,,
08003906,8,5.75,3.40,,,,7,7,9.50,Tiếng Anh
08000629,3.80,5.50,,,,,5,6.75,,
08002614,4.40,8.50,3.60,,,,7,7.50,8,Tiếng Anh
08001891,3.60,4,2.40,,,,4,4.75,6.75,Tiếng Anh
08000783,8.80,8.25,4,8,7.25,6,,,,Tiếng Anh
08000279,4.20,5.25,2.80,,,,4,6.75,8.25,Tiếng Anh
08005581,7,8.75,4.40,,,,8,8,9,Tiếng Anh
08002244,4.60,6,2.60,,,,4,6.50,5.75,Tiếng Anh
08006207,5.40,7,3.20,,,,7.75,7,9.25,Tiếng Anh
08003005,5.80,6.25,5,,,,3,5.75,8.50,Tiếng Anh
08001038,6.40,7,3.80,,,,4.25,7,8.75,Tiếng Anh
08005978,7.60,7,3.80,,,,5.50,7.25,9.25,Tiếng Anh
08001192,6.60,6.75,3.80,,,,5.25,7,9,Tiếng Anh
08003455,8,6,2.80,6.50,7.50,5.50,,,,Tiếng Anh
08001468,3.80,6,3.20,,,,4,5,7.25,Tiếng Anh
08004390,6,7.50,2.80,,,,8,9,8.75,Tiếng Anh
08001307,7,5.25,3,,,,5.50,6,8.50,Tiếng Anh
08006138,6.20,6,2.20,,,,4.25,6.75,7,Tiếng Anh
08004105,7.20,6.25,,,,,6.50,6.25,,
08000845,3.20,6,2.20,,,,3.25,3.75,5.75,Tiếng Anh
08006092,8.40,8,7.20,7.25,6.50,6.75,,,,Tiếng Anh
08001757,4.40,5.25,2.20,,,,4.25,7,7,Tiếng Anh
08003290,7.80,8,4.40,7.50,7.50,7,,,,Tiếng Anh
08004555,6.40,7.25,6.40,,,,7.75,7.75,8.75,Tiếng Trung
08000516,8.20,7,5.80,5.50,4.50,7,,,,Tiếng Anh
08004806,5.60,6.25,2.40,,,,4.25,5.75,8.25,Tiếng Anh
08005714,6,8.50,4.40,,,,8.75,8,7.75,Tiếng Anh
08000146,7.40,6.25,2.80,4.75,5,5,,,,Tiếng Anh
08005344,6.60,5.50,3.20,,,,4.75,7.50,8.25,Tiếng Anh
08002481,9.20,5.75,6.20,8,8,8.25,,,,Tiếng Anh
08004943,6.20,6.50,4.80,,,,6.25,6.75,9.25,Tiếng Anh
08002194,5,6,2.80,,,,5.25,7.75,9.25,Tiếng Anh
08005651,4,5.75,3.60,,,,2.50,6,6.50,Tiếng Anh
08000453,4.20,4.50,1.80,,,,4.25,5.50,7.75,Tiếng Anh
08005201,5.60,6.25,2.40,,,,7.25,7.25,8.50,Tiếng Anh
08000003,7.40,6,5.60,5.25,3.75,5.75,,,,Tiếng Anh
08002897,7.60,6.75,4,6.75,6.75,4.75,,,,Tiếng Anh
08004040,9.60,6.50,5.20,8,9.25,5.50,,,,Tiếng Anh
08003785,7.60,7.25,5.60,,,,6,7.25,9.50,Tiếng Anh
08001242,3,4.25,3.80,,,,3,6.75,5.25,Tiếng Anh
08004410,6.80,3,,,,,4.75,7.75,,
08000900,8.40,8.25,5,,,,8.25,9,9.50,Tiếng Anh
08001612,5,7.50,3.40,,,,4.25,6.50,8.50,Tiếng Anh
08005128,7,6.25,3.80,,,,6.75,8.50,9.75,Tiếng Anh
08002317,7.60,6.25,3,6.50,6.75,4,,,,Tiếng Anh
08005578,5,5.50,2.80,,,,4,6,7.75,Tiếng Anh
08000280,6.60,6.50,3.60,,,,7,8.75,9,Tiếng Anh
08002747,8.80,6.25,6.60,8.50,7.50,6,,,,Tiếng Anh
08005082,3.20,5.25,2.20,,,,4.50,6,7.50,Tiếng Anh
08001868,3.40,3.25,2.40,,,,2.75,5.25,6,Tiếng Anh
08003855,6.40,7,3.40,,,,5.75,7.75,8.25,Tiếng Anh
08004739,7,8.50,5.80,,,,7.75,8.50,9,Tiếng Anh
08003506,7.40,7.25,3.60,,,,6.75,7.25,9,Tiếng Anh
08004369,4.80,7.25,,,,,5.25,7,,
08001491,6.80,7.25,,,,,8.50,9,,
08006354,4.80,6.75,,,,,3.50,6.75,,
08004693,3.80,6.75,3.60,,,,6,7.75,8.25,Tiếng Trung
08003156,6.40,7.50,3.40,4.25,3.75,4.75,,,,Tiếng Anh
08005981,6.20,6.50,3.20,,,,4.75,6.75,8,Tiếng Anh
08003443,6,8,5.80,5,7.75,6.50,,,,Tiếng Anh
08004386,8,8.50,6.40,,,,6.75,4.50,6.75,Tiếng Anh
08001184,7.20,7,4.40,,,,5.50,6.75,9.25,Tiếng Anh
08003013,8.40,8.25,4.20,6.25,8.25,9,,,,Tiếng Anh
08006211,6.40,6.75,2.60,,,,4,7,9,Tiếng Anh
08005597,3.80,5.25,2.20,,,,3.50,5.75,6.75,Tiếng Anh
08002252,4.80,5.75,3.80,,,,5.75,7.25,8.75,Tiếng Anh
08000795,6,5.75,4.20,,,,5.25,6.50,9,Tiếng Anh
08001887,3.20,4.25,3.40,,,,4.75,5,5.75,Tiếng Anh
08002602,5.60,7.75,4,,,,8.50,8.75,8.25,Tiếng Anh
08003910,5.80,5.50,5.80,,,,3.75,7,7.25,Tiếng Anh
08005313,7,4.75,4.20,,,,5.75,8,8.75,Tiếng Anh
08000111,6.60,6.50,2.40,,,,3.75,6.50,9.25,Tiếng Anh
08004851,4.20,4.50,2.60,,,,5,5.75,6.25,Tiếng Anh
08002086,5.80,5.50,3,,,,3.75,5.75,8.25,Tiếng Trung
08005743,6.40,6.25,4.60,,,,7,8.75,9,Tiếng Anh
08000541,3.40,4.75,,,,,4.50,6.75,,
08004502,5.20,7.25,2.40,,,,6,7.50,8,Tiếng Anh
08000812,5.20,6,3.60,,,,4.25,7.25,8.75,Tiếng Anh
08001700,4.20,7,3.80,,,,3.25,6,8,Tiếng Anh
08002985,8.40,6.50,8.80,6.75,8.50,8,,,,Tiếng Anh
08004152,9,7,6.20,9,8.75,6.75,,,,Tiếng Anh
08003697,5.80,7.25,5,,,,6.25,7.50,8.75,Tiếng Anh
08001350,5.20,4.75,,,,,5,6,,
08000957,6.40,5.50,4.20,,,,2.75,4.25,8.25,Tiếng Anh
08006180,5,5,2.40,,,,6,6.75,7.25,Tiếng Anh
08003678,7.80,7.25,5.20,4.75,6.25,5.75,,,,Tiếng Anh
08001645,7.80,8,5.40,,,,8.50,8.75,9.50,Tiếng Anh
08003382,6.20,6,2.80,4.25,6,5.75,,,,Tiếng Anh
08004447,9,8,9.20,,,,6.50,8,8,Tiếng Trung
08003228,4.20,5.75,,,,,5.50,,,
08001215,5.60,7.25,2.80,,,,5.25,7,8,Tiếng Anh
08004017,9,7.50,7.40,9.25,4.25,4.25,,,,Tiếng Anh
08000054,7.80,7,4.40,6.75,5.25,7.75,,,,Tiếng Anh
08002069,4.40,5.25,2,,,,6.25,6.25,8.50,Tiếng Anh
08005256,1.60,4.17,,,,,3.25,5.25,,
08002593,7.60,8.25,5.60,,,,7,6.50,8,Tiếng Anh
08000404,3,4.25,2,,,,3.50,5.25,7.25,Tiếng Anh
08002439,7,7.50,3.80,,,,6.75,8.25,9.50,Tiếng Anh
08004914,2.60,4.75,1.20,,,,4,4.75,4.25,Tiếng Anh
08005606,3.60,4.75,2,,,,4.50,7.25,9.25,Tiếng Anh
08003101,8,7,7.80,,,,4.25,5.75,7.75,Tiếng Trung
08006303,7.40,8,4,,,,8.50,8.75,9.50,Tiếng Anh
08003551,9,6.75,5.20,8.50,9,7.25,,,,Tiếng Anh
08004294,3.80,6.75,,,,,5.25,5.50,,
08001096,6.40,5.25,4.80,,,,6,6.75,8.50,Tiếng Anh
08002710,8.40,6.50,8.20,3.50,8.25,2.75,,,,Tiếng Anh
08003802,6.40,6.50,,,,,7.25,7.75,9.50,
08005485,5,6,4,,,,4.25,6.25,8.75,Tiếng Anh
08002340,5.20,5.25,2.60,,,,4.25,7.25,8,Tiếng Anh
08000687,6.40,7.75,3.60,,,,6.75,8.50,9,Tiếng Anh
08001995,4.40,5.75,,,,,5,6.75,,
08000392,7.80,6.75,4.20,5,4.50,5,,,,Tiếng Anh
08002655,6.80,5.25,3.60,5,4.25,4.75,,,,Tiếng Anh
08000668,6.20,5.50,3.20,,,,5.50,5,8,Tiếng Anh
08005190,4.80,6,,,,,3.75,5.50,,
08003947,8.60,7.50,5.80,,,,7.75,8,8.50,Tiếng Anh
08002205,3.60,4.25,2.60,,,,4.25,6.50,7.25,Tiếng Anh
08000238,8.80,7.75,5,5,8.50,7.25,,,,Tiếng Anh
08001583,7,7.25,5,,,,7.50,7.50,9.75,Tiếng Anh
08006246,5,5.50,,,,,5.25,7,,
08001079,5.40,6,3.60,,,,6.50,7.50,8.75,Tiếng Anh
08004781,3.80,5.25,4.20,,,,5.50,6.50,6.75,Tiếng Anh
08003044,6.60,6.50,5.80,,,,5.50,7.25,8.75,Tiếng Trung
08005893,5.60,6.50,2.80,,,,3.25,7,9.25,Tiếng Anh
08005939,7.60,5.75,1.80,,,,6,8.50,9.25,Tiếng Anh
08001429,5.40,5.50,2.20,,,,3.25,6,8.25,Tiếng Anh
08003414,6.20,7.25,3.40,,,,5.75,7,8.50,Tiếng Anh
08002911,8.60,8.50,7.80,6,6.25,8.25,,,,Tiếng Anh
08003603,7.60,7.25,3.40,,,,5,6.50,8,Tiếng Anh
08004596,2.60,5.75,,,,,4,6.25,,
08003253,8.40,6,4.80,6,6.25,6.75,,,,Tiếng Anh
08000886,8.40,6.50,4.80,4.50,7,7,,,,Tiếng Anh
08001794,5.80,6.25,3.20,,,,5,7.50,7.75,Tiếng Anh
08006051,5.20,6.50,2.40,,,,7,6.25,8.50,Tiếng Anh
08002012,3.40,4.50,4,,,,3.75,6,8.25,Tiếng Trung
08002442,4.40,7.25,2.20,,,,4.75,6.50,8,Tiếng Anh
08005387,6.80,6.75,4,,,,5,6,8.50,Tiếng Anh
08000185,8,7.25,4.20,3.50,6.50,5.25,,,,Tiếng Anh
08005368,7.80,7.50,5,,,,7,8.50,10,Tiếng Anh
08000490,7.80,6,4.20,7,7.25,4,,,,Tiếng Anh
08004980,5.40,5.25,2,,,,4.75,6,6.75,Tiếng Anh
08005692,5.60,8.25,2.80,,,,5.75,7,8.50,Tiếng Anh
08002157,9.40,6.25,6,7.75,8.75,7.75,,,,Tiếng Anh
08005738,5.20,6,2,,,,3,6.25,6.50,Tiếng Anh
08002507,6.40,6.25,2.60,,,,5.75,7.75,8.75,Tiếng Anh
08004579,3.60,6.25,,,,,4.50,5.75,,
08001281,5.60,7.25,3.20,,,,4,7.25,8.50,Tiếng Anh
08000869,7.60,5.75,3.80,,,,5.25,6.50,8,Tiếng Anh
08002854,7.60,7.75,6.20,,,,6.25,7.75,9,Tiếng Anh
08003746,8.20,7.25,6,,,,9.25,8.75,9.50,Tiếng Anh
08004083,8,8,9.60,,,,5.50,7.75,7.75,Tiếng Trung
08006114,1.80,1.75,,,,,3.75,3.50,,
08004129,9.40,8.50,6.80,,,,2.25,5.75,7.25,Tiếng Anh
08003316,7.20,6.50,3.20,,,,5.75,6,7.50,Tiếng Anh
08005411,6.20,6.50,2.40,,,,7.75,8.50,9.50,Tiếng Anh
08000613,2.80,5.50,3.60,,,,5,7.25,8.25,Tiếng Anh
08001901,5.20,5.25,2,,,,3.25,6.25,9.75,Tiếng Anh
08005041,5.40,5.25,1.60,,,,3.25,5.25,8,Tiếng Anh
08002784,7.60,6,3.80,7.50,6.50,3,,,,Tiếng Anh
08003896,4.60,7,3.60,,,,5,5.50,7.75,Tiếng Anh
08000243,7.80,6.75,4.20,,,,6.25,8.75,9.75,Tiếng Anh
08004200,5.40,5,,,,,3.25,4,,
08001002,6.20,5.75,3,,,,4.25,6.75,7,Tiếng Anh
08003195,6.60,7.50,4.40,,,,6.50,7,9.75,Tiếng Anh
08004650,5.40,5.25,4.80,,,,4,6.50,8.75,Tiếng Trung
08005942,6.20,6,3,,,,6.50,6.75,8.25,Tiếng Anh
08001452,8.40,6.50,3.40,6.75,8.25,6.25,,,,Tiếng Anh
08001147,7.20,6.50,4,,,,5.50,6.25,9,Tiếng Anh
08004345,4,7.25,,,,,4,4.25,,
08003480,6.60,6.50,,,,,7.75,,,
08006378,5,6.75,,,,,7,8.25,,
08001517,5.60,5,3.40,,,,6.25,7.75,9.25,Tiếng Anh
08004715,6.60,8,3.80,,,,5,6.75,8.50,Tiếng Anh
08005807,8.60,7,6,5.25,6.75,8,,,,Tiếng Anh
08000756,6.80,5.75,,,,,7.25,8.75,,
08001844,5.60,5.50,2.80,,,,4.75,7.25,7,Tiếng Anh
08003879,9.20,7.75,7.20,8.25,8,7.50,,,,Tiếng Anh
08002291,6.40,6,3.20,,,,8.50,7.75,9,Tiếng Anh
08005554,5.60,6.50,3.40,,,,4.50,7.25,9,Tiếng Anh
08000306,5.20,6.25,3.40,,,,3,7.75,8.75,Tiếng Anh
08005104,4,7,5.40,,,,6.50,8,9.50,Tiếng Anh
08004938,6,5.50,3.20,,,,4.50,5.25,8.25,Tiếng Anh
