Số báo danh,Toán,Văn,Ngoại ngữ*,Vật lí,Hóa học,Sinh học,Lịch sử,Địa lí,GDCD,Môn ngoại ngữ
40005039,5.20,5.25,1.80,,,,3,7,7,Tiếng Anh
40004782,4.60,4,3,3.75,4,3.50,,,,Tiếng Anh
40003047,7,7.50,3.40,,,,5,6.75,8.25,Tiếng Anh
40005890,7.80,6.25,4.60,,,,3.50,6.50,8.50,Tiếng Anh
40017454,9,6.25,3.4,8.75,8,6.25,,,,Tiếng Anh
40015469,9.2,7,8.8,5,9.25,8.5,,,,Tiếng Anh
40010391,6.40,5,3.80,,,,5.25,6.75,7.50,Tiếng Anh
40011979,3,5.50,3,,,,4.75,7.25,9.25,Tiếng Anh
40013944,4.40,6.25,2.60,,,,4.75,6.50,8.75,Tiếng Anh
40012656,6.20,6,3.40,,,,4.50,6.25,8.25,Tiếng Anh
40015193,6.4,7,3.2,,,,3.75,7.5,9,Tiếng Anh
40004278,6.80,6.50,6,7.75,6.50,7.25,,,,Tiếng Anh
40001580,6.60,6.50,3.80,,,,5.25,7.75,8.25,Tiếng Anh
40006245,2.40,5.75,2.80,,,,4,6,7.75,Tiếng Anh
40003417,7.40,5.25,3.80,7,7.75,4.75,,,,Tiếng Anh
40017004,6.4,7,4.4,,,,4.25,6.5,7.5,Tiếng Anh
40015039,3.6,6,4.4,,,,3.75,4.25,9.5,Tiếng Anh
40012206,8,7,5.20,,,,3.75,7.25,7.50,Tiếng Anh
40004628,5.60,6.50,4.20,,,,6,8.50,9.25,Tiếng Anh
40006615,5.20,5.75,2.60,,,,6,7.25,7.75,Tiếng Anh
40007907,8,7.50,2.40,,,,3.50,6.75,8.50,Tiếng Anh
40013801,6.80,7.75,6.40,7,6,6.50,,,,Tiếng Anh
40012713,6.60,5.50,4,,,,8.50,8.25,9.25,Tiếng Anh
40006300,8.80,6.75,7.20,7.75,5,4.75,,,,Tiếng Anh
40003102,8.20,7.75,7.60,8,4.75,3.25,,,,Tiếng Anh
40017511,8.2,7.25,8.4,,,,5.75,7.5,9.75,Tiếng Anh
40015486,1.6,4,2.8,,,,3.75,6,7.25,Tiếng Anh
40012343,4.80,5.50,3.20,,,,3.25,7,7,Tiếng Anh
40006750,5.20,5.50,3.20,,,,7,6.75,8.75,Tiếng Anh
40001095,5.60,6.50,2.40,,,,3.50,6.75,8,Tiếng Anh
40007842,7.60,6,4.40,,,,6.50,6,9.25,Tiếng Anh
40003552,4.20,5.50,3.20,,,,5.50,6.75,8.50,Tiếng Anh
40004297,9,7.50,3.20,4.25,8.50,7.50,,,,Tiếng Anh
40011996,5.20,6.25,1.80,,,,6,7.50,8,Tiếng Anh
40010684,4.20,4.25,2.40,,,,6,6.50,,Tiếng Anh
40017141,9.6,7,6.6,8.75,8.75,5.75,,,,Tiếng Anh
40013102,5.20,4.25,4.60,,,,4.75,6,8.75,Tiếng Anh
40007511,3.40,5.25,2,,,,3.25,5,6.75,Tiếng Anh
40002713,6.20,5.75,1.80,3.50,6.25,4.50,,,,Tiếng Anh
40003801,8,6.25,5,,,,4,7,7.25,Tiếng Anh
40016300,6.4,7.5,5,4.25,4.25,4.25,,,,Tiếng Anh
40013552,4.80,3.75,2,,,,4.75,7,8.25,Tiếng Anh
40014297,5.8,4.75,3.8,5.25,2,2,,,,Tiếng Anh
40000684,5.20,6.25,3.60,,,,4.25,7,7.75,Tiếng Anh
40007141,3.20,3.50,1.60,,,,4,5.25,5.75,Tiếng Anh
40001996,5.60,5.75,3,,,,8.25,8,8.50,Tiếng Anh
40005486,5.40,4.75,,,,,3.75,6.50,,
40002343,8,7.25,5.40,5.75,5.50,3.75,,,,Tiếng Anh
40017842,8.4,8,6.8,,,,4.25,7.25,8.25,Tiếng Anh
40016750,6.2,7.5,3,6.75,5.75,4,,,,Tiếng Anh
40011095,2,3.50,1.80,,,,3.50,4.50,4.75,Tiếng Anh
40003381,8,7.25,3.80,,,,4.75,8.50,8.75,Tiếng Anh
40006479,2.20,3.50,3,,,,3.75,4.50,3.25,Tiếng Anh
40004444,6.60,7,5.20,6.75,4.75,6.50,,,,Tiếng Anh
40018467,6.6,5.75,4.4,,,,5,6.25,8.25,Tiếng Anh
40010057,8.20,8,5.40,,,,4.25,7.75,7.50,Tiếng Anh
40017792,8.8,7.5,7.6,,,,8,7,9,Tiếng Anh
40016880,6.2,6.75,2.4,,,,4.5,8,9,Tiếng Anh
40009276,8.20,6.25,4.80,6,5,6.75,,,,Tiếng Anh
40015255,8.8,9.25,7.4,,,,6.75,8.25,8.75,Tiếng Anh
40012590,4.60,5.25,2.40,,,,2.50,6,8.50,Tiếng Anh
40017268,9.6,7.25,7,9.5,9.25,8.75,,,,Tiếng Anh
40000954,7.40,7.17,,,,,9.50,,,
40002969,6.60,4,4.60,,,,2.75,4.75,7.75,Tiếng Anh
40006183,8.20,6.25,7.20,7.25,6.50,4.75,,,,Tiếng Anh
40001646,3.60,5.50,2.80,,,,5,6.75,8.75,Tiếng Anh
40018037,9.6,8,9.2,8.75,5,4.75,,,,Tiếng Anh
40006029,8.60,5.50,4.20,7.75,3.75,3.50,,,,Tiếng Anh
40004014,5.40,6.50,4.80,,,,5.50,7,7.50,Tiếng Anh
40010407,4,5.25,3.80,,,,3.75,6.75,9.75,Tiếng Anh
40015605,9.2,8,4.6,5.75,7.75,8,,,,Tiếng Anh
40008934,2.80,5.25,,,,,2.75,5,,
40017638,8.2,7.25,5.8,6.5,8.25,5,,,,Tiếng Anh
40009626,6.80,5.75,2.60,,,,4.50,6.75,7.50,Tiếng Anh
40014917,7.8,6,3.6,6,6.5,6.25,,,,Tiếng Anh
40001216,5.80,5,2.20,,,,5,8,8.50,Tiếng Anh
40005255,7.40,,,7.50,7,,,,,
40002590,6.80,7.25,5.40,,,,7.25,7.75,9.50,Tiếng Anh
40007268,6.40,6.50,2.80,,,,4.25,7,8.25,Tiếng Anh
40019276,9.6,8.5,6.8,5.75,9.5,9.5,,,,Tiếng Anh
40016183,9.2,8,7.8,8.5,7.75,5.5,,,,Tiếng Anh
40011646,8.60,7,4.20,,,,6,7,9,Tiếng Anh
40010954,,7,,,,,9,8.25,,
40012969,6.80,6.58,2,,,,4.50,5.75,7,Tiếng Anh
40008467,6,6,3.60,2,5,5.25,,,,Tiếng Anh
40013381,7.20,5,2.60,4.75,5.75,6.25,,,,Tiếng Anh
40016479,3,4.75,2.4,,,,3.5,6.75,7.75,Tiếng Anh
40014444,3,,,2.5,4.5,,,,,
40006880,3.20,3.50,,,,,7.25,,,
40000057,7.20,6.50,2.80,,,,3.50,4.75,6.75,Tiếng Anh
40007792,8.60,6,3.60,7.25,8,6.25,,,,Tiếng Anh
40004917,3.60,5,3.80,,,,5.50,6.50,8.50,Tiếng Anh
40005605,1.80,3,,,,,5,4.75,,
40018934,7.6,7.25,4.4,,,,7.5,8,9,Tiếng Anh
40007638,6.40,7,3.80,,,,4.50,8,9,Tiếng Anh
40011216,7,5.25,3.60,6.25,6.50,4.50,,,,Tiếng Anh
40016029,4.4,4.75,,,,,5,6.75,,
40014014,5.60,6,2.80,,,,3.50,7.25,8.25,Tiếng Anh
40008037,5.40,3.50,,,,,2.75,9,,
40000407,5.40,4.50,3,,,,3.75,5.75,8,Tiếng Anh
40008522,6,7,3.20,,,,5.50,7.25,9,Tiếng Anh
40014501,4.6,6.75,,,,,6,7,,
40000112,8.20,6,2.80,,,,5.25,7.50,9.25,Tiếng Anh
40005310,3,5.25,2,,,,4,5.75,6,Tiếng Anh
40019333,8.2,6.5,8.8,4.5,7.5,6.75,,,,Tiếng Anh
40011703,8,6,4.60,8.25,8.50,5.75,,,,Tiếng Anh
40010811,4.80,6,2.20,,,,2.50,4.75,7.75,Tiếng Anh
40014151,1.8,3.5,,,,,2.25,3.25,,
40013694,7.80,5.25,4.40,5.25,6,7.50,,,,Tiếng Anh
40008172,8.60,5.50,4.60,7.75,7.50,5.25,,,,Tiếng Anh
40012986,4.60,5.75,3,,,,4.25,7.50,7.75,Tiếng Anh
40007287,7,6.25,5.80,,,,4.25,8,7.50,Tiếng Anh
40000542,6.20,6.75,3.80,,,,5.75,7.75,8.50,Tiếng Anh
40019299,9.4,6.75,6.2,7.5,7.25,7,,,,Tiếng Anh
40004852,4.20,4.50,3.60,4.75,4,3.50,,,,Tiếng Anh
40002085,5.20,4.75,3.60,,,,4.75,7,8.25,Tiếng Anh
40018871,7.6,6.75,2,6,7,5.25,,,,Tiếng Anh
40005740,7,6,3,4.25,5.25,4.25,,,,Tiếng Anh
40008488,5,8,3.80,,,,4.50,7,7,Tiếng Anh
40011353,6.20,6,4.80,,,,4.75,7,8.75,Tiếng Anh
40016496,8.8,,,,8.25,7,,,,
40009333,8.20,4.50,4.20,8.50,7.75,3.75,,,,Tiếng Anh
40015310,4.6,5.75,4.8,,,,4.5,5,9,Tiếng Anh
40000811,6.60,7.50,4.40,,,,5.75,6.50,8,Tiếng Anh
40001703,7,8,6.20,,,,5.75,9,7.75,Tiếng Anh
40004501,9.20,5.75,4,3.75,9.25,8.75,,,,Tiếng Anh
40018522,8.6,8.5,6,,,,5.5,7,9.5,Tiếng Anh
40010112,6.80,6.50,3,,,,2.75,7.50,7.75,Tiếng Anh
40008871,6.60,7.75,3.40,,,,8.75,8,9.50,Tiếng Anh
40012085,5.60,5,3.20,3.75,4.50,4,,,,Tiếng Anh
40015740,2.6,5.25,2.2,,,,4.75,6.5,6.75,Tiếng Anh
40014852,3,3.25,2.2,,,,1.75,5.25,7,Tiếng Anh
40009763,3,4.50,3,,,,3,4.50,6.25,Tiếng Anh
40001353,2.80,5,3.60,,,,4.50,5.75,7.50,Tiếng Anh
40006496,8.60,4,3,8.50,8.75,4,,,,Tiếng Anh
40018488,9.4,6.5,6.2,8.25,8.75,4.5,,,,Tiếng Anh
40002986,2,4.75,1.60,,,,2,3.75,6.50,Tiếng Anh
40018172,7.4,6.5,4.4,5.25,6.75,4.25,,,,Tiếng Anh
40004151,8.40,7.75,4.80,,,,5.50,7.50,7.75,Tiếng Anh
40003694,6.80,6.50,1.60,3,4.75,4.50,,,,Tiếng Anh
40009299,7.40,4.25,2.40,7.50,7.75,4.50,,,,Tiếng Anh
40017287,6,6,7.4,2.75,4.75,3.75,,,,Tiếng Anh
40010542,7.20,7,4.60,,,,5.50,8,8.50,Tiếng Anh
40015594,5.8,6.5,5,3.5,5.75,5,,,,Tiếng Anh
40012251,7.60,6,3.40,4.25,6,6.25,,,,Tiếng Anh
40006642,3.60,4,3,,,,3.50,6.50,4.75,Tiếng Anh
40001187,4,4.83,,,,,4.50,4.75,,
40007950,8,5.50,4.20,,,,1.75,4.25,5.25,Tiếng Anh
40003440,5.40,6.50,2.80,,,,3.25,7.75,7.75,Tiếng Anh
40004385,5.80,5.25,2.40,,,,3.75,7.25,7.25,Tiếng Anh
40011884,8.20,5.25,4,7.50,7,4.75,,,,Tiếng Anh
40010796,7.20,7.75,5,,,,6.75,7.50,8.25,Tiếng Anh
40017053,3.6,6.75,2.2,,,,4.75,4.75,7.5,Tiếng Anh
40013913,5.60,6,3.20,,,,4,6.25,9.25,Tiếng Anh
40012601,5.80,4.50,3,3.25,4.50,4.75,,,,Tiếng Anh
40006212,8.60,7.50,5.20,8.75,8.25,6,,,,Tiếng Anh
40003010,9,5.75,4,8.25,8,6.50,,,,Tiếng Anh
40017403,5,6,2.4,,,,4.5,7.75,6.75,Tiếng Anh
40013440,5,5.58,2.80,,,,3.50,4.50,7.50,Tiếng Anh
40014385,7.6,8.25,9,,,,7.5,8.5,10,Tiếng Anh
40000796,5.60,5,,,,,3,4.50,,
40007053,1.60,4,1.60,,,,3.75,4.25,5.75,Tiếng Anh
40001884,4,5.75,2.60,,,,4.25,4,7.25,Tiếng Anh
40005594,5.60,5,3.20,,,,3.75,6.75,6.50,Tiếng Anh
40002251,6.80,7,3.80,,,,4.25,4.75,7.75,Tiếng Anh
40017950,9.4,7.25,9.6,8.25,6.5,5.75,,,,Tiếng Anh
40016642,4.6,4,,,,,3.5,,,
40011187,8.80,5.50,4.60,8.75,7.75,6.50,,,,Tiếng Anh
40013010,3,2.50,,,,,3.25,6.75,,
40007403,6.40,7,4.80,,,,5.50,7,8.75,Tiếng Anh
40002601,7.60,6.25,4.40,,,,7,7.25,9,Tiếng Anh
40003913,4.40,5.25,3,,,,4.75,6.25,7.50,Tiếng Anh
40016212,8.8,4.75,5.8,2.75,8,7,,,,Tiếng Anh
40002314,5.20,7.50,3.60,,,,6,6.50,8.50,Tiếng Anh
40000329,8.60,8.50,6.80,7.25,7.75,7.75,,,,Tiếng Anh
40008719,5.40,5.25,3.60,,,,4.25,6.75,8.25,Tiếng Anh
40017815,3.4,4.75,4.2,,,,4.75,6.75,7.5,Tiếng Anh
40015828,4.8,5.25,3,,,,3.5,6.5,8,Tiếng Anh
40016707,5.6,5.75,,,,,4,3.5,,
40011538,2.40,4,2.60,,,,2.75,6,6,Tiếng Anh
40013505,2.60,5.75,2.60,,,,2.25,5.25,5.25,Tiếng Anh
40007116,3.40,4,2.80,,,,3.75,5.50,6.75,Tiếng Anh
40019108,6,6,3.4,,,,4.25,5.5,8.25,Tiếng Anh
40002744,6.20,4.50,3.20,5.25,3.50,4,,,,Tiếng Anh
40000779,4.80,6.50,3.20,,,,4,7,8.75,Tiếng Anh
40005081,8.20,7,4.20,,,,4.25,7.50,7.50,Tiếng Anh
40003856,6.60,6.75,3.20,,,,7.50,8,8.50,Tiếng Anh
40011492,7.60,3.75,3.60,,,,3.25,7,7.25,Tiếng Anh
40016357,8.2,8,9.4,,,,5,7.5,8.75,Tiếng Anh
40008349,8.60,5,5.80,7.25,8,5.50,,,,Tiếng Anh
40015982,5,4.5,,,,,3,6.25,,
40011168,4.40,4.50,2.20,,,,4.50,6.75,8.50,Tiếng Anh
40014690,3.8,4.25,3.2,,,,1.75,6.25,7,Tiếng Anh
40013155,6.40,7.75,4.40,,,,5.75,7.50,9.25,Tiếng Anh
40007546,7.20,6.75,3.60,,,,6.75,7.75,8.75,Tiếng Anh
40000283,3.40,5.25,2,,,,3.75,7,6.75,Tiếng Anh
40001538,2,5.50,3,,,,3.50,4.75,6.50,Tiếng Anh
40003505,9.20,6.25,5.60,7.75,8.50,4.75,,,,Tiếng Anh
40009108,8.40,7,3.40,8.25,8,5.50,,,,Tiếng Anh
40017116,7.2,6.75,4.4,,,,2.25,6.25,8.25,Tiếng Anh
40012314,7.60,4,3.20,7.50,7.25,7.25,,,,Tiếng Anh
40010329,7.80,3,3.20,6.75,4.50,6.25,,,,Tiếng Anh
40006707,4,5.75,3.80,,,,4,7.75,7.50,Tiếng Anh
40018719,3.6,6,4.4,,,,4,7.75,8.5,Tiếng Anh
40007815,5.80,5.25,2.80,,,,7,7.75,7.75,Tiếng Anh
40005828,5.80,6.75,3.60,,,,5.50,6.50,8.75,Tiếng Anh
40001168,2.20,4.50,1.80,,,,3,3.25,,Tiếng Anh
40004690,8.40,7.75,6,5.50,8,7.50,,,,Tiếng Anh
40003155,7,6.25,4,,,,6.25,6.50,9,Tiếng Anh
40005982,6.20,3,3,,,,6,7.50,8,Tiếng Anh
40017546,7.4,6.75,2.4,,,,2.5,7.25,7.5,Tiếng Anh
40010283,4.60,5,3.60,,,,4.50,6.25,5.75,Tiếng Anh
40009558,6.80,7.50,5.40,,,,5,6.50,8,Tiếng Anh
40013856,4.40,5.50,3,,,,5.75,7.50,8,Tiếng Anh
40012744,5.40,6.17,2.60,,,,5.50,6.25,9,Tiếng Anh
40010779,4.20,4.50,3,,,,8.75,7.75,8.75,Tiếng Anh
40015081,,7,,,,,9.5,9.5,,
40018349,9,6,4,8.75,8.25,6.75,,,,Tiếng Anh
40001492,4.80,4.75,2.20,,,,5.25,6.25,7.75,Tiếng Anh
40006357,4.40,4.50,2.20,,,,4,6.25,6.25,Tiếng Anh
40014043,9.2,7.25,9.4,7.75,8.25,4.75,,,,Tiếng Anh
40013786,8,6.50,5.80,8.25,8,7.25,,,,Tiếng Anh
40008060,5.60,4.25,2.40,,,,2.50,5,5.75,Tiếng Anh
40012894,4.20,6.17,2.20,,,,3.75,6.75,8,Tiếng Anh
40007395,3.60,6.75,2.40,,,,4,5.50,7.75,Tiếng Anh
40000450,7.80,5.50,2.20,5.25,6,5,,,,Tiếng Anh
40004940,5,5,1.20,,,,2.25,7,6.75,Tiếng Anh
40002197,4.40,5.50,3.40,5.25,4.50,3,,,,Tiếng Anh
40018963,5.2,5.5,3.6,,,,4,7.5,6.5,Tiếng Anh
40005652,5.80,7,1.80,,,,4.75,7.25,7,Tiếng Anh
40011241,9,6,4.20,8.50,9,5.75,,,,Tiếng Anh
40016584,7.4,6.5,2.8,,,,4.5,7,9.25,Tiếng Anh
40008430,7.60,8.50,8.20,,,,4,6,7,Tiếng Anh
40014413,7.8,7,7.4,,,,8.75,9.25,9.5,Tiếng Anh
40005202,6.40,6.25,2.40,,,,4.75,6.50,9,Tiếng Anh
40019221,7,7.25,2.2,4.5,4.5,4.75,,,,Tiếng Anh
40011611,7,5.25,3,,,,6.50,7,9,Tiếng Anh
40010903,3.20,4.25,3.60,,,,4,5.75,5.25,Tiếng Anh
40008963,7.20,5.25,3,7.25,5.50,4,,,,Tiếng Anh
40012197,1,6,2,,,,2.50,2.50,4.75,Tiếng Anh
40015652,9.8,7.5,7.6,6.5,10,9.25,,,,Tiếng Anh
40014940,9,7.25,7,7.75,9.25,5.5,,,,Tiếng Anh
40009671,4.20,5.42,3,,,,3.50,5,5.75,Tiếng Anh
40001241,4,5.75,2.20,,,,6,7,8.50,Tiếng Anh
40006584,8,7.25,6,,,,4.50,5.75,7.25,Tiếng Anh
40002894,6.80,5,3.80,5.50,4,4.50,,,,Tiếng Anh
40018060,8,6.75,3,7.75,5.25,5.75,,,,Tiếng Anh
40004043,5.20,4.75,3.20,,,,7.25,8.25,8.50,Tiếng Anh
40003786,7.80,6.75,3.80,6.25,4.50,5.50,,,,Tiếng Anh
40017395,3.4,5,3.2,,,,1.75,4.25,7.5,Tiếng Anh
40010450,3.40,5.75,3,,,,5,7.50,7.75,Tiếng Anh
40009221,9,6.50,5.20,8.50,8.50,7,,,,Tiếng Anh
40015202,5,6,3.2,,,,4.75,7,8.75,Tiếng Anh
40000903,3.40,5,2.40,,,,3.50,7,7,Tiếng Anh
40001611,9,7.25,5.80,8.75,7.50,5,,,,Tiếng Anh
40004413,5.80,6.75,3.20,,,,6,6.25,8.25,Tiếng Anh
40018430,6.4,7.5,4.6,,,,7.5,7.25,9.25,Tiếng Anh
40010000,8.60,6.25,2.80,8,6.50,3.50,,,,Tiếng Anh
40018125,2.8,5,3.2,,,,5.25,7.5,8.25,Tiếng Anh
40004106,2.60,5.50,1.80,,,,4,5.75,7.75,Tiếng Anh
40010515,3.80,3.25,2.20,,,,4.25,5.50,6.50,Tiếng Anh
40012528,7.20,5.50,3,,,,5,7.25,7.25,Tiếng Anh
40015717,4.4,4.25,2.6,2.25,3.25,3.5,,,,Tiếng Anh
40008826,2.60,4.50,,,,,6.25,,,
40009734,8,3.75,3.60,,,,3.75,8,8.25,Tiếng Anh
40016838,6.2,6.75,3.6,,,,5,7.5,9.75,Tiếng Anh
40014805,2.6,6.5,,,,,3.25,5.25,,
40003339,6.20,6,3.20,,,,4.75,7.75,8.50,Tiếng Anh
40001304,4.80,5.25,2.60,,,,6,6.75,8,Tiếng Anh
40003293,9,6.25,6.40,7.50,8.25,5.50,,,,Tiếng Anh
40004556,6.60,5.50,2.20,,,,5.75,6.50,7.50,Tiếng Anh
40018575,3.4,6,3,,,,3.75,7.25,7,Tiếng Anh
40010145,8.20,6.50,4,5.75,4.25,5,,,,Tiếng Anh
40017680,8,7,5.8,,,,6,6.75,9.25,Tiếng Anh
40012178,5,7,3.80,,,,5,7.50,7.75,Tiếng Anh
40016992,4.6,5.5,3.4,,,,3.5,7.75,8.25,Tiếng Anh
40009364,8,7.25,2.80,,,,8.75,8,8.25,Tiếng Anh
40015347,3,3,,,,,3.75,,,
40012482,8.80,7,5.60,,,,3.75,7,7.75,Tiếng Anh
40000846,6,5.75,3.40,,,,4,6.25,8.25,Tiếng Anh
40006091,3.40,3.25,2.60,,,,1.50,2.75,6.50,Tiếng Anh
40003769,5.40,7,5.40,,,,4.50,6,7.25,Tiếng Anh
40001754,6.20,4.75,1.80,,,,6,7.25,9.25,Tiếng Anh
40006838,4.80,6.75,5.80,,,,6,7.50,8.75,Tiếng Anh
40004805,8,8.75,6,7.50,6.50,5.75,,,,Tiếng Anh
40005717,7.80,7,7.80,7,3.75,3,,,,Tiếng Anh
40018826,8.6,7.5,8.6,3.5,8.25,5.75,,,,Tiếng Anh
40013339,7.40,6.50,6.60,8,7,7.25,,,,Tiếng Anh
40011304,6.20,5.50,3.60,,,,4.50,5.75,7,Tiếng Anh
40014106,2.8,6.5,5.4,,,,4.5,6.25,8,Tiếng Anh
40008125,6.20,6.50,,,,,3.50,5.75,,
40000515,7.40,8.25,6,,,,4.50,6.50,7.25,Tiếng Anh
40002528,6.60,7,4,6.50,5.75,5,,,,Tiếng Anh
40005347,4.40,3.50,2.80,,,,4,4.50,6,Tiếng Anh
40002482,5.40,5.67,2.80,,,,6.50,8.50,9.25,Tiếng Anh
40019364,7.2,5.5,2.6,6.25,5,4,,,,Tiếng Anh
40016091,1.8,2,,,,,3.25,4,,
40013769,3,3.75,2.40,,,,5.75,7.25,8.25,Tiếng Anh
40011754,5.20,4.75,4,,,,3.25,7.25,6.50,Tiếng Anh
40010846,4.60,6.75,4.40,,,,7.75,7.75,7.50,Tiếng Anh
40008575,9.60,6.25,2.80,4.50,8.50,7.25,,,,Tiếng Anh
40013293,3.60,7.50,4,3.50,4.25,4.50,,,,Tiếng Anh
40014556,8.2,8,7.6,,,,4.25,6.5,7.75,Tiếng Anh
40006992,2.60,3.50,2.60,,,,3.25,3,4.50,Tiếng Anh
40000145,6.80,6,2.80,,,,5.25,8.25,7.50,Tiếng Anh
40007680,5.60,5.75,3.20,,,,4.75,5.75,7.75,Tiếng Anh
40002178,3,4,3.40,,,,4.25,4.75,6.75,Tiếng Anh
40016204,8.4,7.75,9.2,7.75,7.75,5.75,,,,Tiếng Anh
40014239,6,6.5,4,,,,8,9.25,9.75,Tiếng Anh
40003905,4,6.50,3.40,,,,5,6.50,7,Tiếng Anh
40001938,4.80,6.25,3.20,,,,6.25,7.25,8.25,Tiếng Anh
40002617,7,5.75,3,,,,6.25,7.75,8.75,Tiếng Anh
40005428,2.20,2.50,,,,,3.75,5.25,,
40007415,6.60,6,3.60,,,,4.25,5.50,8,Tiếng Anh
40013006,3.40,7,2.80,,,,2.75,6.25,4.75,Tiếng Anh
40009958,6,7,3,,,,6,6.75,8,Tiếng Anh
40016654,8,,,8.5,7.5,,,,,
40014669,3.6,5,1.2,,,,4,6.75,5.5,Tiếng Anh
40011191,7.80,6.25,3,2.50,5.75,5.50,,,,Tiếng Anh
40017946,8.8,7.25,3.8,7.75,8.75,4,,,,Tiếng Anh
40005582,3.40,4.50,1.40,,,,5.75,6.75,4.75,Tiếng Anh
40002247,3.60,5.50,2.20,,,,4.50,6.75,8.25,Tiếng Anh
40001892,9.40,7.50,5,8,8.50,5.75,,,,Tiếng Anh
40005078,5,7,1.60,,,,2.50,6.25,4.75,Tiếng Anh
40000780,5.40,7.25,3.20,,,,5,6.50,7,Tiếng Anh
40007045,9.20,7.25,5,7.50,8,6.75,,,,Tiếng Anh
40013456,5.60,6,3,,,,4.50,7,8.25,Tiếng Anh
40014393,5.8,7,9.4,,,,5.5,7.5,8.75,Tiếng Anh
40015428,6.6,5.75,,,,,3.75,,,
40017415,4.2,5.25,3.2,,,,5,6,7,Tiếng Anh
40003006,5,5.75,3.20,,,,4,7.25,8.50,Tiếng Anh
40006204,7.80,3.50,5.20,7.50,7.25,6.75,,,,Tiếng Anh
40004239,7.80,6,3.60,,,,4.50,5,6.50,Tiếng Anh
40012617,3,5,2.80,,,,3.25,5.75,6.50,Tiếng Anh
40013905,9.20,8.25,8.20,7.25,4.50,5.50,,,,Tiếng Anh
40011938,9.20,8,6.20,,,,4.50,7.25,8.75,Tiếng Anh
40015078,6.8,7.5,4.2,,,,7.5,7.75,8.25,Tiếng Anh
40010780,8.80,7.25,7.80,,,,5,7.50,9.50,Tiếng Anh
40017045,8.2,8.75,9,,,,5,6.5,7.75,Tiếng Anh
40011892,8.20,5.50,4.40,7,7.75,4.75,,,,Tiếng Anh
40003456,6.60,4.75,2.20,3.75,4.25,3.50,,,,Tiếng Anh
40004393,8.40,6,6.80,7.25,9,6,,,,Tiếng Anh
40007946,5.60,6,2.20,,,,5.25,6.25,9,Tiếng Anh
40006654,3,3.50,2,,,,5,5,7.25,Tiếng Anh
40004669,7.20,6.50,4.20,,,,6.25,8.75,9.50,Tiếng Anh
40001191,6.80,5,3.60,,,,3.50,7.50,8,Tiếng Anh
40015582,8.2,5.75,4.2,7.75,8.75,5.25,,,,Tiếng Anh
40012247,7.40,6.50,3.40,5.75,6.75,5.75,,,,Tiếng Anh
40001484,2.60,5,2.80,,,,3.75,6.25,8,Tiếng Anh
40006341,4.40,5,3.80,,,,2.50,6.75,6,Tiếng Anh
40012752,8,6.75,7.80,,,,7.75,8.25,9.25,Tiếng Anh
40015097,4,5.5,3,,,,3.75,6,6.5,Tiếng Anh
40013840,8.80,5.75,6,7.50,7.50,6.25,,,,Tiếng Anh
40017550,6,7.25,3.6,,,,3,6,7.5,Tiếng Anh
40010295,7.40,7.25,4.40,,,,7,7.50,8,Tiếng Anh
40005994,6.80,6.50,2.80,3.25,5.50,4.25,,,,Tiếng Anh
40004686,6,5.75,3,,,,3.75,5.25,7,Tiếng Anh
40003143,6,5,2,,,,5.75,6.50,9.25,Tiếng Anh
40007803,7,6.75,2.40,,,,5.25,8,8,Tiếng Anh
40012302,6.80,3.50,2.80,,,,4.75,6.25,6.75,Tiếng Anh
40017100,5.2,4.5,2,,,,2.25,7,8.25,Tiếng Anh
40003513,6.80,7,3.20,,,,8,8,9.50,Tiếng Anh
40007550,6.40,5.50,2.40,,,,6.25,7.75,8.25,Tiếng Anh
40000295,4,5.50,2.60,,,,2.25,5.25,8,Tiếng Anh
40014686,4.6,4.25,,,,,5.25,7,,
40013143,4.40,5,2.60,,,,5.25,7,6.75,Tiếng Anh
40015994,3,6,,,,,5.25,6.25,,
40011484,3.60,4,3.40,,,,4.25,5.50,8,Tiếng Anh
40016341,5,4,2.4,,,,5.5,6.25,7.5,Tiếng Anh
40003840,8.80,6.75,5,6.25,6.25,5.25,,,,Tiếng Anh
40002752,3,3.50,,,,,4.50,3.25,,
40005097,8.20,7,7,4.50,7.25,4.50,,,,Tiếng Anh
40007100,3.40,4,2.20,,,,5,7.25,6.25,Tiếng Anh
40013513,4,4.25,3,,,,4.50,6.25,8,Tiếng Anh
40016711,3,2.75,,,,,4.25,5.75,,
40017803,5.8,6.5,3,,,,2.5,6,7.25,Tiếng Anh
40002302,8,6.75,3,6.75,7,4.75,,,,Tiếng Anh
40010016,9,6.50,6,8,8.50,8.50,,,,Tiếng Anh
40018426,6.8,6.75,4.8,,,,5.75,6.5,8,Tiếng Anh
40004405,4.80,4.50,3.20,,,,4,5.50,6,Tiếng Anh
40006438,8.80,8.25,6.20,7.50,7.25,5.75,,,,Tiếng Anh
40001607,6.80,6.25,2,2.75,4.50,4.50,,,,Tiếng Anh
40002928,8,5.50,5,6.50,6.50,5.50,,,,Tiếng Anh
40000915,8,,,6.50,7.50,,,,,
40017229,7.4,5.75,4.6,5.5,6.25,5.5,,,,Tiếng Anh
40015214,4.6,6.75,2.6,,,,6,8.5,8.5,Tiếng Anh
40009237,9,6.50,3.60,8.25,7.50,5,,,,Tiếng Anh
