Số báo danh,Toán,Văn,Ngoại ngữ*,Vật lí,Hóa học,Sinh học,Lịch sử,Địa lí,GDCD,Môn ngoại ngữ
50001510,5,5.75,,,,,4.25,6.25,,
50009120,7.20,8,4.40,,,,3,6.25,9,Tiếng Anh
50003038,7.60,7.75,6.60,6.25,5.50,5,,,,Tiếng Anh
50001005,7.40,5,4.40,,,,4.50,6,7.25,Tiếng Anh
50009435,8.20,7.75,3.80,5.25,7,6.50,,,,Tiếng Anh
50010614,8,8.25,5.20,,,,7,8,8.50,Tiếng Anh
50012629,6.60,6.75,3.60,,,,3.25,6,8.75,Tiếng Anh
50011906,6.80,8,2.60,4.50,6.25,5.50,,,,Tiếng Anh
50004207,6.40,7.25,4.20,,,,4.50,7.75,8.75,Tiếng Anh
50003468,6.40,7.75,3.20,,,,6.25,7.25,8.50,Tiếng Anh
50006390,7.20,7.75,4.80,,,,6.75,8.25,9,Tiếng Anh
50001455,6.20,6.50,3.20,,,,7.50,8.25,8.50,Tiếng Anh
50012783,5.20,7,2.60,,,,4,5.25,7.25,Tiếng Anh
50009065,6.60,8,5.60,,,,6,7.75,9,Tiếng Anh
50010244,4,6,2.60,,,,4.50,7,7.50,Tiếng Anh
50012279,7.60,6.50,3.20,7.75,7.50,5.25,,,,Tiếng Anh
50005945,7.20,8.25,8,,,,6.25,8,8,Tiếng Anh
50007978,7,5.25,2.60,,,,6,6.50,7.50,Tiếng Anh
50003192,5.80,6.50,3.80,,,,3.25,6.25,8.50,Tiếng Anh
50004657,8.20,8.25,6.40,,,,6.50,7,7.75,Tiếng Anh
50001906,7.60,7.25,4.20,,,,5.25,7.75,9.25,Tiếng Anh
50000614,7.60,7.58,4.40,6.75,7.50,6.50,,,,Tiếng Anh
50002629,8.40,6,3,8.25,8.50,2,,,,Tiếng Anh
50008224,5.40,7.50,3.40,,,,7.25,7.50,9,Tiếng Anh
50013038,8,7.50,4.60,8,5.50,4.75,,,,Tiếng Anh
50011005,4.40,7.25,3,,,,3.75,5.25,7.25,Tiếng Anh
50005416,5.80,6.50,2.60,,,,4.25,6.75,9,Tiếng Anh
50000244,7.40,6.50,4.20,5.50,6.50,4.75,,,,Tiếng Anh
50002279,8.40,8,3.20,4.25,5.75,6.25,,,,Tiếng Anh
50007581,8.20,8,5.60,6.50,8.25,6.50,,,,Tiếng Anh
50009966,7.60,7.50,3.60,,,,4.50,7.25,9,Tiếng Anh
50013192,3.80,6.50,3.80,,,,4,4,5.75,Tiếng Anh
50008674,8.60,8.50,8.40,8,6,3.25,,,,Tiếng Anh
50011455,6.60,8.50,4.80,,,,5,6.50,6.50,Tiếng Anh
50003891,8.40,7.25,5.40,7.75,8.50,6.50,,,,Tiếng Anh
50005046,8.80,7.50,7.60,7.50,7.50,5,,,,Tiếng Anh
50002783,4.60,6,3.60,,,,4.25,5.50,8,Tiếng Anh
50010497,7.40,7,5.40,7.50,7.50,7,,,,Tiếng Anh
50003741,4.40,6.25,3,5.25,4.75,4,,,,Tiếng Anh
50004084,5,6,3,6.25,3.75,3.50,,,,Tiếng Anh
50002853,7.60,6.75,3.80,6.50,7.75,5.75,,,,Tiếng Anh
50006543,8,,,,7.50,7.75,,,,
50001286,5,7,3,,,,5.25,6.75,8.50,Tiếng Anh
50012150,5.20,5.25,3.40,,,,5.75,6.25,8.25,Tiếng Anh
50003311,8.20,7.50,5,6,6.75,5.50,,,,Tiếng Anh
50006113,8.20,7.50,4,7,8.25,4.75,,,,Tiếng Anh
50012500,8.40,5.50,4.60,6,7,5.25,,,,Tiếng Anh
50011286,7.60,7.50,4.60,,,,6.50,6,8,Tiếng Anh
50005695,3.40,6.25,4.80,,,,2.75,5.75,6.25,Tiếng Anh
50002150,8.20,7,5.80,8,7.75,6,,,,Tiếng Anh
50004987,8,7.50,5.60,,,,8.50,8,9,Tiếng Anh
50000497,7.80,7.50,4.20,7.75,7.75,4.75,,,,Tiếng Anh
50007352,8,8.25,3.40,5.50,5.25,5.50,,,,Tiếng Anh
50012853,7.20,7.50,4.80,7.75,8,5.50,,,,Tiếng Anh
50002500,8.40,6,5.60,5,7.75,7,,,,Tiếng Anh
50007702,9.40,7.25,6.40,9,8,7.50,,,,Tiếng Anh
50006810,6,7,3.60,5.25,6.25,5.75,,,,Tiếng Anh
50013311,4.40,7.75,1.80,,,,2.75,5.25,6,Tiếng Anh
50007217,6.20,8.25,3.20,,,,5,6.75,7.50,Tiếng Anh
50012916,6.40,7.75,4.80,7.25,5.25,5.50,,,,Tiếng Anh
50011639,7.60,7.75,4.40,6.75,7.50,5.75,,,,Tiếng Anh
50008418,7.40,8,4.60,6.50,7.25,5.25,,,,Tiếng Anh
50002015,6.80,7.50,3,7.75,6.50,4.75,,,,Tiếng Anh
50000028,5.60,5.50,3,,,,6,7.50,9,Tiếng Anh
50007647,8.20,9,6.20,6.50,7,5.50,,,,Tiếng Anh
50000182,6,5.75,5,6.25,6.25,5.50,,,,Tiếng Anh
50004968,7.40,7.75,,,,,5.50,6.50,,
50006955,7.60,8.50,3.60,7.50,7.25,6,,,,Tiếng Anh
50011269,6.60,8,3,,,,5.25,6.50,7.25,Tiếng Anh
50013254,3.80,4.75,3.20,,,,3.25,4.50,6,Tiếng Anh
50008048,7.60,7.50,6,5.75,6.50,5.75,,,,Tiếng Anh
50010881,7.20,8.50,4.80,,,,5.50,7.25,9.25,Tiếng Anh
50011793,8,7,5.40,6.75,8,8,,,,Tiếng Anh
50002445,8,7.75,3,6,3.50,4.25,,,,Tiếng Anh
50005380,9,6.75,6.40,8,5,4.50,,,,Tiếng Anh
50000478,7.60,6.25,6,7,7.50,4.50,,,,Tiếng Anh
50006406,8.20,6.75,3.80,,,,5,7.75,9.25,Tiếng Anh
50012015,8.20,7,3,,,,4.75,5,10,Tiếng Anh
50010028,6.20,6.25,2.80,,,,5.75,7.50,6.50,Tiếng Anh
50009209,8.60,8.25,5.80,,,,6.50,7.25,8,Tiếng Anh
50001639,7.80,7,3.20,7,7.25,6.75,,,,Tiếng Anh
50003604,6.20,7.50,3.40,6.75,5.75,5.75,,,,Tiếng Anh
50002916,6.20,6.75,4,,,,5.50,7.25,8.50,Tiếng Anh
50001793,8,8,4.40,7.50,7.25,6,,,,Tiếng Anh
50006056,6.40,7.50,3.60,,,,5.75,8.50,8.50,Tiếng Anh
50000881,6.80,6.50,3.20,6,8,5.75,,,,Tiếng Anh
50012445,3,6.50,3.20,,,,5.50,6.50,9,Tiếng Anh
50010478,7,7.25,2.80,,,,4.50,6.50,9.75,Tiếng Anh
50009659,6.60,8,4.20,,,,4.25,7.25,8.50,Tiếng Anh
50010182,6,7.50,3.60,,,,4.50,7,8,Tiếng Anh
50004591,3,3.75,,,,,4.50,5.75,,
50001269,8,7,6,6.25,8.50,6,,,,Tiếng Anh
50003254,6.40,6.75,4.40,,,,5.75,7.50,9,Tiếng Anh
50009136,7,9,4.20,,,,8,7,9.50,Tiếng Anh
50001506,7.60,8,4.60,,,,6.75,8.50,9.50,Tiếng Anh
50004704,7.60,7.75,3,4,7.25,6,,,,Tiếng Anh
50006739,2.80,6,,,,,3.50,,,
50005816,8.60,,,,8.25,8.50,,,,
50010317,7.40,6.50,3.60,5.75,6.25,6.50,,,,Tiếng Anh
50012280,4,6.83,2.60,,,,5,6.75,8.25,Tiếng Anh
50009566,8.40,6.25,6.60,8,8,8.75,,,,Tiếng Anh
50001156,6.40,8,5,5.50,5.50,6.25,,,,Tiếng Anh
50006693,7.80,7.50,5.60,5.75,5.50,6.25,,,,Tiếng Anh
50007981,7.20,8,3.80,5.75,8.50,6.25,,,,Tiếng Anh
50004354,8.20,8,4.80,6.75,8,7,,,,Tiếng Anh
50006369,7.40,5.75,3.60,,,,4.25,6,8.25,Tiếng Anh
50003491,6.80,7.50,3.80,,,,5.50,8,8.50,Tiếng Anh
50011855,2.80,,,,2.75,4.75,,,,
50010747,7.80,7.75,4.60,,,,5.50,7.75,9.50,Tiếng Anh
50008727,7.20,8.50,4.20,,,,8,8,8.25,Tiếng Anh
50009835,6.60,8.25,4.40,6.25,7.75,4.75,,,,Tiếng Anh
50000317,8.60,8,5.20,6.50,7.75,5.75,,,,Tiếng Anh
50007128,6.80,6.75,3,,,,4.50,6.50,7.50,Tiếng Anh
50005115,5.60,6.25,,,,,4.75,6.75,,
50011506,6,6.25,,,,,6,6.75,,
50008377,6.20,7.75,6.40,,,,5.50,6.75,9.25,Tiếng Anh
50007082,5.80,6.25,3.80,4,2.50,3.50,,,,Tiếng Anh
50000747,5.80,6.25,4.80,,,,8.25,8.25,8.25,Tiếng Anh
50001855,5.80,5.50,3.40,,,,4.75,3.75,5.50,Tiếng Anh
50003868,3.80,6.75,2.40,,,,3.50,5.50,8,Tiếng Anh
50007578,8,6.25,7,6.25,8,8.75,,,,Tiếng Anh
50002280,8.80,8.75,6.80,,,,4,7.25,8.50,Tiếng Anh
50005545,6.60,8,3.60,6,4.75,4.25,,,,Tiếng Anh
50011156,5.40,7.50,4.20,,,,5,4.25,9.25,Tiếng Anh
50005050,4.80,6.25,3.40,4.75,6.50,5,,,,Tiếng Anh
50002795,8.60,7.75,8.60,8.75,5.75,6.50,,,,Tiếng Anh
50003887,7.60,8,4.80,7.50,7.75,5,,,,Tiếng Anh
50011443,6.60,7.25,3.40,,,,3.75,5.75,8.50,Tiếng Anh
50008398,7,8.25,4.20,,,,6.75,6.75,10,Tiếng Anh
50008662,7.20,8.25,4.80,7.25,7.75,6.25,,,,Tiếng Anh
50009970,6.40,6.75,2.20,,,,3.75,6.75,7.75,Tiếng Anh
50013184,7.80,7,2.80,,,,6.25,8.25,9.25,Tiếng Anh
50000252,8.40,8.25,5.60,8,7.50,7,,,,Tiếng Anh
50007597,7.40,8.50,6,4.75,6.25,5.50,,,,Tiếng Anh
50005400,8.20,7.50,6.60,7,7,5.50,,,,Tiếng Anh
50011013,5.80,8,4.40,,,,5.75,8.25,9,Tiếng Anh
50008232,7.40,8.25,4.80,5,4.25,6.50,,,,Tiếng Anh
50000602,7,8.25,3.20,,,,5.50,7,8.75,Tiếng Anh
50001910,7,7,2.60,,,,4.75,6.25,8.50,Tiếng Anh
50003184,4.80,6.75,2.80,,,,6.25,6.25,8,Tiếng Anh
50004641,4.40,5.50,,,,,4.75,4,,
50005953,6.60,7,3.20,,,,5.50,7.50,8.75,Tiếng Anh
50010252,4.40,6.50,2.40,,,,4.25,3.75,5,Tiếng Anh
50009589,7.20,6.25,2.20,,,,4.25,6.75,8.25,Tiếng Anh
50009073,7.60,8.50,4,,,,9.25,8.50,9.25,Tiếng Anh
50012795,7.80,7.50,8.20,7.75,3.75,7.25,,,,Tiếng Anh
50006386,9,8,6.60,6,8.50,8.50,,,,Tiếng Anh
50001443,9.20,6.75,2.40,8.50,8,5.75,,,,Tiếng Anh
50004211,8.20,9,9,,,,7.50,8.25,8.75,Tiếng Anh
50011910,7,8.25,5,,,,5.75,5.75,9.25,Tiếng Anh
50010602,7,6.75,4.40,6.75,6.50,5.25,,,,Tiếng Anh
50009423,8.80,7,5,5.25,9.25,8.75,,,,Tiếng Anh
50001013,2.20,4.50,,,,,3,5.75,,
50013307,6.60,7.50,2.80,,,,6,7.25,8,Tiếng Anh
50006806,7.40,8,4,7.75,7,5.75,,,,Tiếng Anh
50005729,6,,,,7,4.50,,,,
50007714,4.40,5.50,3,5.25,5.25,3.25,,,,Tiếng Anh
50002516,5.80,8,5.40,,,,5.25,7.25,8,Tiếng Anh
50010878,6.60,6,4,6.75,7.25,4.75,,,,Tiếng Anh
50012845,7,6,1.40,,,,3.25,6.75,8,Tiếng Anh
50000481,8.20,8.25,5.40,,,,9.25,7.75,9.75,Tiếng Anh
50005379,6.60,6.50,4.40,5,3.50,3.25,,,,Tiếng Anh
50007344,7.20,6,4,4.50,3.75,6,,,,Tiếng Anh
50004991,8.80,6.50,6.60,7.25,8.25,5.25,,,,Tiếng Anh
50005683,7,6.50,4.60,,,,5.75,7.75,7.75,Tiếng Anh
50002146,5.40,7.75,3.40,4,5,4.25,,,,Tiếng Anh
50011290,5,4.50,2.80,,,,2.75,4.25,6.25,Tiếng Anh
50012516,4.20,8,5.40,,,,5.75,6.75,9.25,Tiếng Anh
50006105,7,7.50,4,,,,5,5.50,7.25,Tiếng Anh
50004138,5.60,5.25,3.80,,,,4.75,6.75,8.75,Tiếng Anh
50003307,7.80,8.75,4.80,,,,9.25,9,9.25,Tiếng Anh
50008818,4.20,6.75,,,,,6.25,5.75,,
50012146,4,6.50,3.60,,,,6.25,7.25,8.75,Tiếng Anh
50006555,8.40,6.50,4,8,8,5,,,,Tiếng Anh
50001290,8.20,7.75,3.80,7.75,7.25,5,,,,Tiếng Anh
50004568,4.60,4.75,,,,,3.50,5.50,,
50000878,7.80,7.75,5,,,,4.50,7.50,8.75,Tiếng Anh
50002845,7.60,6.50,3.60,6.75,7.50,6.50,,,,Tiếng Anh
50003757,6.80,4.50,6,7,6.25,4.25,,,,Tiếng Anh
50004092,4.80,7.25,3.60,,,,5.50,7.25,8.25,Tiếng Anh
50010481,6.60,8.75,3.60,,,,4.50,8.25,9.75,Tiếng Anh
50004587,7.60,8.25,3,,,,7.25,8.50,9.25,Tiếng Anh
50003242,8.40,8.75,6.80,7.25,7.75,6.75,,,,Tiếng Anh
50010194,5.60,7.25,2.80,,,,5.50,6,8.50,Tiếng Anh
50012453,5.20,6.50,3.20,,,,3.75,7,9.25,Tiếng Anh
50000897,4.80,7,3.20,,,,4,6.50,6.50,Tiếng Anh
50001785,7.60,7,6.80,6.25,8,6,,,,Tiếng Anh
50006040,9,8,7.40,8,6,7.75,,,,Tiếng Anh
50002900,4.60,6.75,,,,,5.50,8,,
50003612,7.40,5,6,,,,3.50,6.75,8.50,Tiếng Anh
50012003,4.40,8.50,4.60,,,,6.25,7,8.50,Tiếng Anh
50006410,6.60,8.25,5.20,,,,6.75,6.75,9.75,Tiếng Anh
50002453,6.40,4.25,3.20,,,,5,7.50,8.75,Tiếng Anh
50005396,7.80,7.25,4.20,,,,8.75,8.50,9,Tiếng Anh
50011785,7.40,6.50,3.60,,,,5.25,6.50,8.25,Tiếng Anh
50010897,4.60,6,,,,,4.75,4.50,,
50013242,5.60,5,4.40,,,,3.75,6,8.25,Tiếng Anh
50006943,8,8,5.40,6.75,7.75,7.25,,,,Tiếng Anh
50007651,8.60,8.50,4.80,7.50,8,5.75,,,,Tiếng Anh
50000194,8.80,7,3.80,7.75,8.75,5.75,,,,Tiếng Anh
50002003,5,7,4,,,,4.25,5.50,8.50,Tiếng Anh
50012900,8.40,8,5.60,7.50,7.25,6.75,,,,Tiếng Anh
50007201,6.60,7.25,3.60,,,,4.75,7.75,9.25,Tiếng Anh
50005512,5.80,7.50,4,,,,6.50,6.50,8.75,Tiếng Anh
50011101,6.20,7.75,3.40,,,,4.75,8.25,9,Tiếng Anh
50008320,6,7.50,3.80,6.25,2.75,4.25,,,,Tiếng Anh
50000710,7.60,8.25,5.60,,,,9,8.75,9.25,Tiếng Anh
50001802,8.40,7.50,3.40,7.50,7.75,5.25,,,,Tiếng Anh
50005142,8,9.25,6,,,,4,6.50,7.75,Tiếng Anh
50002687,4,5.50,,,,,6.25,6.75,,
50003995,6,7,3.80,,,,5.50,7.75,9,Tiếng Anh
50011551,5.20,7.75,3,,,,4.75,6.25,7.25,Tiếng Anh
50008770,7.40,8.25,3.80,,,,8.75,7.50,7.75,Tiếng Anh
50009862,6.80,6.25,3.20,6.25,6.75,4.50,,,,Tiếng Anh
50013096,4.20,7.25,3.60,,,,6.25,5.50,7.75,Tiếng Anh
50000340,7,8,4.20,4.50,6.75,7.25,,,,Tiếng Anh
50007485,7.40,7,2.20,6.25,6.50,6.25,,,,Tiếng Anh
50004303,5,8.50,7,,,,8.50,7.50,9.75,Tiếng Anh
50011802,5.80,7.75,,,,,8,,,
50010710,4.60,6.50,3.80,,,,4,5,7.75,Tiếng Anh
50009531,8.60,7.67,4.40,7.75,7.25,5.50,,,,Tiếng Anh
50001101,6,7.75,3.80,7,8,7.50,,,,Tiếng Anh
50003096,8.20,6.50,3.80,6.50,6,5.25,,,,Tiếng Anh
50004753,6.80,7,4.60,6,7,6,,,,Tiếng Anh
50005841,5.80,6.50,5.80,,,,4,7.25,8.75,Tiếng Anh
50010340,4,6,4.20,,,,3.50,7.25,7,Tiếng Anh
50009161,7.80,8.50,5.80,7.25,8,6.75,,,,Tiếng Anh
50012687,7.60,6.75,3.40,5.25,7.25,4.75,,,,Tiếng Anh
50006294,9.20,9,6.80,6.25,9,9.25,,,,Tiếng Anh
50001551,4.80,6.50,3.60,,,,3.50,5.75,7,Tiếng Anh
50012392,4,7.50,2,,,,5.25,5.50,9.25,Tiếng Anh
50009474,6,5.50,3.40,,,,3.75,5.25,7.75,Tiếng Anh
50001044,3.80,6.50,3.20,,,,3.50,4.50,6.50,Tiếng Anh
50003079,5.80,6.75,3.20,,,,5.50,5.50,8.50,Tiếng Anh
50006781,5.40,7,3.80,5.25,7,6.25,,,,Tiếng Anh
50007893,8.60,7.50,5.80,6,8,8.25,,,,Tiếng Anh
50004246,5,7,3.60,,,,7,7.25,9,Tiếng Anh
50003583,7.80,6.50,,,,,8.50,,,
50011947,3.40,5.50,2,2.25,3,3.25,,,,Tiếng Anh
50012668,7.60,7,3.60,,,,7.25,6.75,8.75,Tiếng Anh
50010655,7.60,8.25,3.60,,,,5,7,9.25,Tiếng Anh
50009024,7.60,8,3.40,,,,4.75,8.50,8.75,Tiếng Anh
50001414,7,8.25,5.40,,,,8.50,9,9.25,Tiếng Anh
50003429,6.80,8.25,3.80,,,,5.50,7.25,9,Tiếng Anh
50004616,8.80,7,3,6.75,6.50,6.50,,,,Tiếng Anh
50007939,8.60,8.75,5.60,6.50,5.75,4.25,,,,Tiếng Anh
50005904,6.60,8.25,5.80,,,,5,7,8.50,Tiếng Anh
50012238,5,7.75,3.20,,,,5.50,6.25,9,Tiếng Anh
50010205,4.80,6.50,3.20,,,,3,6.50,7.25,Tiếng Anh
50008265,6.40,7.75,5.60,5.50,5.75,5,,,,Tiếng Anh
50007190,7.80,8.50,4.60,6.50,7.75,7.25,,,,Tiếng Anh
50000655,8.80,7.50,4.40,8.50,7.75,7.25,,,,Tiếng Anh
50001947,9,9,8.80,8,7.25,6,,,,Tiếng Anh
50002392,8.60,7.50,5.80,7.25,7.75,5,,,,Tiếng Anh
50005457,6.60,7,2.40,,,,4.25,7.75,9.25,Tiếng Anh
50011044,8.80,8,5.80,4.75,7.75,7.75,,,,Tiếng Anh
50013079,8.40,8.50,8.20,7.25,7.25,7.25,,,,Tiếng Anh
50008635,7.60,9.25,6,,,,8,8.50,9.50,Tiếng Anh
50009927,8,8.50,5.40,5.25,8,7,,,,Tiếng Anh
50002238,7.40,8,6.40,7,6.25,5,,,,Tiếng Anh
50000205,8.60,7.75,6.20,7.50,6.25,5,,,,Tiếng Anh
50005007,8.40,5.75,5,7.75,8.75,3.50,,,,Tiếng Anh
50011414,8,8.25,8.60,,,,8.25,8.50,9.25,Tiếng Anh
50002812,7.40,6.75,3.40,,,,3.75,6.25,7.50,Tiếng Anh
50003700,7.80,6.08,5.80,8,5.75,6,,,,Tiếng Anh
50006502,7.80,7,4.40,5.75,6,6.75,,,,Tiếng Anh
50004495,5.20,5.75,4.60,,,,4.75,6,8.25,Tiếng Anh
50003350,6.20,8,4,,,,7.25,7.75,9.75,Tiếng Anh
50010086,7.40,8.75,4.60,,,,5.75,8,8.50,Tiếng Anh
50012541,4.40,6.25,2,,,,3.50,6.50,9.25,Tiếng Anh
50000985,7.40,8,4.40,,,,6.50,8.25,8,Tiếng Anh
50001697,7.80,8,3.80,,,,4.25,7.75,9.50,Tiếng Anh
50006152,8.40,8.50,6.20,4.25,9,8.50,,,,Tiếng Anh
50002111,6.40,8,2.40,6.50,6.25,4.75,,,,Tiếng Anh
50012812,6.40,8,3.40,,,,6.75,7.50,8.25,Tiếng Anh
50007313,4.80,6.25,2.20,4.50,4.25,4.75,,,,Tiếng Anh
50002541,8.20,5.50,3.60,7.50,6.25,4.75,,,,Tiếng Anh
50005284,6.60,7.75,8,,,,5.25,7.75,8.75,Tiếng Anh
50011697,6.40,,,,5.50,6.50,,,,
50010985,8.20,8.25,3.60,6,6.75,4.75,,,,Tiếng Anh
50013350,7,7.25,2.80,6.75,7,6.50,,,,Tiếng Anh
50006851,4.60,5.25,,,,,6.50,,,
50007743,8.40,8.25,5.60,7.50,7.50,6.50,,,,Tiếng Anh
50000086,7,7.50,2.60,,,,3.50,6.25,9.25,Tiếng Anh
50011678,7.60,7.75,3.80,6.50,5.75,6.75,,,,Tiếng Anh
50012957,8.40,7.25,5.60,7.75,8.50,6.75,,,,Tiếng Anh
50000593,6.40,6.50,4.80,7,6.50,5,,,,Tiếng Anh
50007256,5.60,6.75,3.40,,,,5.50,7.50,7.25,Tiếng Anh
50004883,6.60,8.50,4.80,,,,4.75,7.75,9,Tiếng Anh
50005791,7.20,8.75,3.80,7,7,3.75,,,,Tiếng Anh
50000069,5.20,6.50,3.40,,,,5,6.75,7.50,Tiếng Anh
50002054,8.80,7,5.40,7.50,7.75,6.75,,,,Tiếng Anh
50008459,6.40,8,4,,,,3.75,6.75,9,Tiếng Anh
50011382,8.40,7.25,6.80,,,,8.50,8,8.50,Tiếng Anh
50013215,4.80,6,1.80,,,,3,5,9.50,Tiếng Anh
50011228,5.80,6.33,2.20,,,,4,4.75,6,Tiếng Anh
50006914,7.20,7.75,4.40,,,,6.25,6.75,9.25,Tiếng Anh
50004929,7.20,8.50,5.20,,,,8.25,8.50,8.75,Tiếng Anh
50007606,6.60,8.75,4,3.25,5,6,,,,Tiếng Anh
50000439,7.60,7.25,3.80,6,6.25,6.75,,,,Tiếng Anh
50002404,7.60,5.25,2.60,,,,3.50,7.50,8,Tiếng Anh
50008009,7,7.25,4,,,,4.50,7.25,9,Tiếng Anh
50010069,6,6.50,3.40,,,,4.50,5.75,6.25,Tiếng Anh
50012054,5.40,7.50,3.20,,,,3.50,6.25,8,Tiếng Anh
50006447,7.80,9,6.60,,,,6.50,5,7.25,Tiếng Anh
50001382,7,7.50,6,6.75,7.25,7,,,,Tiếng Anh
50002957,8.20,7,5.20,6.25,5.50,5.75,,,,Tiếng Anh
50003645,5.60,8,3.20,,,,6.25,6.25,9,Tiếng Anh
50004180,7.20,7,3,6.75,6.25,4.75,,,,Tiếng Anh
50001678,7.60,8.25,3.20,,,,5.25,6.75,9,Tiếng Anh
50009248,8,7,5.20,6.50,7.50,4.25,,,,Tiếng Anh
50010593,6.80,8.50,4.20,,,,4.75,8,9.50,Tiếng Anh
50010439,6.80,6.25,3,,,,4.50,5.75,7.50,Tiếng Anh
50012404,6.80,5.75,2.40,,,,4.25,5,8.50,Tiếng Anh
50006017,6.40,8,8.20,,,,7,8,8.25,Tiếng Anh
50003215,9,5.25,4.40,7.50,8.25,6.75,,,,Tiếng Anh
50001228,9.40,7.50,8.40,8.75,8,7,,,,Tiếng Anh
50009618,6.60,6.58,3.40,,,,3.50,6.50,8.75,Tiếng Anh
50003002,4.80,6.75,2.80,,,,3.50,6.50,7.50,Tiếng Anh
50012613,4.80,7,3.60,,,,4.75,8.25,9.50,Tiếng Anh
50006200,6.60,7.25,4.20,7,5.75,6.75,,,,Tiếng Anh
50003452,9.40,7.75,5.80,5.25,8,8.25,,,,Tiếng Anh
50004397,4.20,5,,,,,4.75,5.75,,
50011896,,7.75,,,,,9.75,9.25,,
50010784,7.40,7.50,3.80,7.25,6.75,4.25,,,,Tiếng Anh
50012243,6.80,5.75,3,,,,5.75,7,8,Tiếng Anh
50006650,6.60,7.25,2.40,6.25,5,5.75,,,,Tiếng Anh
50001195,5.80,6.75,4.60,6,8.25,6.50,,,,Tiếng Anh
50007942,8.20,7.50,4.40,5.25,7,6.25,,,,Tiếng Anh
50002613,7,7.50,2,,,,3.50,4.25,5.75,Tiếng Anh
50003901,,,3.60,4.25,4,2.75,,,,Tiếng Anh
50013002,7.20,8.25,3.80,,,,3.75,5.75,8.25,Tiếng Anh
50007411,5.60,7.75,3.20,,,,4.50,5.25,7.25,Tiếng Anh
50005586,3.60,6.50,3.20,,,,3.50,6,5.75,Tiếng Anh
50002243,7.80,7,3.20,5,7.25,7.25,,,,Tiếng Anh
50011195,9.20,8.25,7.60,6.25,8.25,8.50,,,,Tiếng Anh
50000784,4.80,6.50,4.80,,,,6.25,7.75,9.25,Tiếng Anh
50007041,7.40,7,7,,,,8.75,7.75,9.25,Tiếng Anh
50001896,8.60,7.75,4,7.25,8.50,4.75,,,,Tiếng Anh
50013147,6.20,7.75,3.60,,,,5.25,7.50,7.75,Tiếng Anh
50007554,7.40,6.50,4,5.75,6.75,5.50,,,,Tiếng Anh
50000291,5.40,7.25,3.60,,,,7.25,6.75,8.50,Tiếng Anh
50005569,7.40,8,3.80,,,,5,7,9.50,Tiếng Anh
50002756,3.60,5.75,3.20,,,,4.75,7.25,7.75,Tiếng Anh
50005093,7.20,5,5,7.75,6,6.25,,,,Tiếng Anh
50001879,7.60,6.50,5,,,,3.50,6.50,8.75,Tiếng Anh
50003844,3.20,7.50,4,,,,4,6.50,7.25,Tiếng Anh
50011480,5,7,3.60,,,,3.75,7,7.75,Tiếng Anh
50007104,6.40,8,2.80,,,,3.25,6.50,7,Tiếng Anh
50005139,7.60,6,3.40,6,5,5,,,,Tiếng Anh
50002306,8.20,6.25,4.80,6.75,8.50,6,,,,Tiếng Anh
50009819,6.40,7,3.40,,,,6.50,7.75,9.25,Tiếng Anh
50011879,4.20,6.75,2.40,,,,4.50,6.75,8,Tiếng Anh
50012756,6.20,7.75,4.40,,,,4,6.25,8.75,Tiếng Anh
50001480,8,8,7.80,,,,9.50,7.75,9.50,Tiếng Anh
50004378,8.40,7.50,5.80,7.75,8,6.25,,,,Tiếng Anh
50006345,7.20,8.50,3.80,6,6,4.25,,,,Tiếng Anh
50004682,4.80,5,3.60,,,,4.75,6.25,7.25,Tiếng Anh
50003147,9,6.25,5,9.50,8.75,6.50,,,,Tiếng Anh
50005990,8.80,9.25,10,6.75,6.75,6,,,,Tiếng Anh
50010291,7,7.58,4.60,,,,5.50,7.25,7.25,Tiếng Anh
50012306,6.80,7.25,3.60,,,,3.50,7.75,8.50,Tiếng Anh
50004728,8.20,7.75,6.40,7.75,6.50,6.50,,,,Tiếng Anh
50007807,7.20,8.25,3.80,4.75,7.50,5.50,,,,Tiếng Anh
50003517,4.40,6,2.40,,,,3.25,4.25,5.75,Tiếng Anh
50005210,4.60,6.25,,5.50,2.50,5,,,,
50011603,4.60,6.58,,,,,3.75,5.50,,
50010911,8.60,7,4.20,6.25,8.50,5.25,,,,Tiếng Anh
50008422,4,7.25,,,,,5.75,5.50,,
50000012,6.80,8,5.20,,,,5.75,7,8.75,Tiếng Anh
50004952,8,8,4.80,,,,8.25,7.75,9.50,Tiếng Anh
50002185,6.60,6,5,6.25,5,4.25,,,,Tiếng Anh
50005640,7.80,8,5,,,,4.25,8,9,Tiếng Anh
50008588,6.40,7.25,3.40,,,,5,6.75,8.25,Tiếng Anh
50011253,8,7,3.40,,,,7.50,7.25,8,Tiếng Anh
50012886,4.80,8,2.60,,,,5.25,5.25,8.75,Tiếng Anh
50008072,3.60,4.50,2.40,,,,2.50,6.50,6.50,Tiếng Anh
50007387,4.20,7.25,3,,,,4.75,6.75,8.50,Tiếng Anh
50000442,7.20,5.50,2.60,6.25,6.25,5.50,,,,Tiếng Anh
50004401,4.80,4.75,,,,,3.50,5.75,,
50010012,6.80,6.75,3.80,5.50,6.25,5,,,,Tiếng Anh
50009233,7.20,8.50,3,,,,5.50,7.50,9.25,Tiếng Anh
50000911,8.40,7.25,5,6,9,8.25,,,,Tiếng Anh
